70
91.85 93.72 95.61 97.54 78.25 81.22 100.75 71.36 63.17 13.00 13.81 28.49 28.05 24.83 35.39 16.03 19.24 15.61 140.16 137.84 123.57 100.16 85.41 36.77 136.10 135.33 125.64 67.65 75.90 87.24 82.96 92.70 69.56 76.43 24.76 74.14 87.94 87.89 91.45 61.62 64.52 135.92 113.85 38.12 42.55 43.01 40.24 3.75 24.75 0.00 10.25 148.05 138.35 138.10 18.09 33.95 19.10 18.64 52.75 31.56 122.53 100.62 62.97 66.67 72.99 64.77 62.18 63.11 63.11 40.27
85.30 87.31 89.34 91.39 79.01 80.76 95.36 64.07 54.20 20.93 22.65 18.51 17.84 14.64 26.19 23.29 27.53 13.59 142.74 134.65 118.89 102.22 82.81 30.23 132.43 131.79 126.86 70.43 66.29 80.95 76.53 85.36 60.64 68.49 17.96 68.78 81.35 81.90 85.71 52.72 57.17 132.12 113.75 37.13 40.68 38.84 38.12 6.50 14.50 10.25 0.00 143.82 139.63 139.15 20.44 26.91 24.60 27.04 44.39 39.01 118.00 94.65 52.91 57.26 64.51 55.04 51.97 53.08 53.08 30.61
64.93 62.43 59.94 57.44 85.72 76.95 50.32 86.19 104.95 142.87 145.42 132.94 136.31 140.82 123.81 140.60 143.30 132.50 95.98 18.22 25.55 87.41 64.64 114.17 14.32 16.05 75.68 103.30 108.26 67.12 71.56 70.90 100.88 87.21 155.34 75.63 68.33 64.95 60.52 161.44 175.88 13.58 62.12 179.12 181.24 175.44 178.61 146.43 139.10 148.05 143.82 0.00 77.86 74.67 164.19 117.79 167.06 143.73 162.15 178.81 26.03 53.68 143.88 157.38 171.37 114.13 137.62 121.08 121.08 123.99
101.76 100.06 98.40 96.77 60.67 60.81 88.00 111.58 129.36 127.62 128.96 138.54 141.89 144.63 132.31 124.45 124.41 126.05 18.23 60.39 78.76 38.91 68.62 118.82 66.74 64.78 12.78 71.55 140.87 99.42 101.42 111.07 129.13 117.85 156.54 94.55 102.43 96.25 93.07 179.09 190.13 68.38 30.46 176.16 180.15 178.18 177.65 138.73 142.89 138.35 139.63 77.86 0.00 3.20 156.42 122.14 155.83 125.06 175.32 162.01 76.66 94.60 166.33 178.51 191.33 140.33 160.76 146.28 146.28 135.86
99.46 97.72 96.01 94.35 60.14 59.78 85.51 109.73 127.69 127.55 128.96 137.64 141.02 143.84 131.25 124.40 124.49 125.57 21.42 57.22 75.81 39.28 66.86 117.82 63.60 61.64 12.58 71.68 138.99 97.23 99.32 108.75 127.32 115.88 155.92 92.73 100.21 94.05 90.79 177.92 189.13 65.24 28.62 175.81 179.73 177.60 177.22 138.40 142.09 138.10 139.15 74.67 3.20 0.00 156.18 121.17 155.75 125.13 174.31 162.20 73.73 92.10 164.93 177.20 190.11 138.67 159.30 144.68 144.68 134.70
105.53 107.58 109.64 111.73 96.34 99.15 115.79 84.03 72.52 29.63 29.20 35.91 33.74 28.93 44.92 32.88 34.65 32.31 157.99 154.72 139.31 118.15 102.57 50.63 152.66 151.98 143.72 85.54 82.96 101.27 96.82 105.19 78.97 87.95 18.78 89.22 101.57 102.27 106.12 55.00 53.80 152.38 131.87 20.66 25.55 28.37 23.55 18.33 29.97 18.09 20.44 164.19 156.42 156.18 0.00 47.25 7.30 33.98 45.11 22.01 138.41 115.02 61.71 61.64 64.62 71.51 62.73 68.19 68.19 48.18
58.40 60.39 62.43 64.49 62.42 61.40 68.69 37.44 31.17 35.92 38.83 16.70 20.17 23.86 10.80 35.81 40.68 19.87 128.11 109.70 92.59 87.48 59.38 3.70 106.95 106.46 109.48 59.52 45.84 54.04 49.62 58.78 37.17 42.58 37.94 42.28 54.45 55.03 58.92 57.75 68.01 106.53 93.94 61.40 63.82 59.08 61.17 31.17 22.06 33.95 26.91 117.79 122.14 121.17 47.25 0.00 51.41 40.63 53.22 65.29 91.82 67.78 48.73 58.68 70.26 36.13 44.75 37.37 37.37 16.03
109.79 111.76 113.75 115.76 96.36 99.86 119.37 88.67 78.19 28.21 27.07 41.64 39.80 35.16 50.30 31.40 32.14 34.56 156.56 156.94 142.47 117.24 104.51 54.59 155.18 154.42 143.21 84.48 89.22 105.36 100.98 109.96 84.65 93.03 26.01 92.74 105.85 106.19 109.89 62.22 60.47 154.98 132.24 24.56 29.81 34.23 28.23 20.70 36.01 19.10 24.60 167.06 155.83 155.75 7.30 51.41 0.00 31.46 52.28 15.17 141.46 118.95 68.95 68.92 71.62 77.79 69.85 74.76 74.76 54.01
93.44 94.94 96.48 98.06 66.76 71.58 99.60 75.34 71.79 6.13 4.92 42.27 43.03 41.09 46.35 4.84 0.68 21.61 125.20 131.68 120.48 86.26 79.33 42.08 130.86 129.85 112.56 53.52 86.19 88.39 84.54 96.09 77.77 81.79 43.37 73.83 89.71 88.36 91.28 79.71 83.15 130.91 102.87 54.63 59.50 61.11 57.42 21.53 40.48 18.64 27.04 143.73 125.06 125.13 33.98 40.63 31.46 0.00 71.13 37.39 119.15 100.69 79.25 84.29 91.34 75.84 77.60 75.61 75.61 52.11
97.50 99.96 102.43 104.89 115.54 114.54 111.90 75.98 57.47 65.12 66.45 37.21 34.12 32.77 43.09 67.65 71.67 55.32 181.15 157.42 136.67 140.42 110.71 56.50 153.49 153.39 162.69 110.84 59.28 95.03 90.61 93.21 62.39 75.55 28.30 88.78 93.92 97.27 101.75 10.05 14.83 152.73 146.79 37.08 34.34 24.69 33.00 49.61 34.22 52.75 44.39 162.15 175.32 174.31 45.11 53.22 52.28 71.13 0.00 65.32 136.47 108.64 24.24 17.65 20.24 49.85 28.98 43.39 43.39 40.27
123.41 125.28 127.18 129.09 104.15 108.76 132.17 102.72 93.05 36.46 34.31 56.64 54.91 50.31 65.07 39.19 38.00 47.02 161.11 167.80 154.66 123.11 115.22 68.25 166.48 165.60 149.63 90.53 104.34 118.81 114.52 124.06 99.51 107.44 40.69 105.60 119.48 119.44 122.96 75.37 71.62 166.39 140.26 32.05 37.16 44.23 36.54 34.12 51.13 31.56 39.01 178.81 162.01 162.20 22.01 65.29 15.17 37.39 65.32 0.00 153.53 132.16 83.52 82.50 83.77 92.92 84.71 89.93 89.93 69.01
39.95 37.46 34.98 32.49 65.94 56.41 24.60 60.51 79.57 117.92 120.55 106.92 110.28 114.80 97.78 115.79 118.75 106.94 93.37 24.13 2.25 73.98 41.42 88.22 18.15 18.80 70.35 82.99 84.14 41.56 45.89 47.01 75.87 62.16 129.32 49.62 43.07 39.21 34.73 136.11 150.37 16.96 52.28 153.12 155.22 149.43 152.59 120.79 113.08 122.53 118.00 26.03 76.66 73.73 138.41 91.82 141.46 119.15 136.47 153.53 0.00 28.80 118.87 132.37 146.36 89.13 112.62 96.08 96.08 98.02
11.25 8.75 6.25 3.76 62.71 53.27 6.60 32.93 51.30 98.29 101.13 81.44 84.63 89.38 72.05 96.69 100.41 85.16 108.94 52.20 28.54 79.69 35.55 64.42 46.82 47.24 85.36 76.71 55.37 14.01 18.56 18.56 47.24 33.54 103.94 26.88 14.71 12.76 9.41 107.76 122.24 45.73 65.48 127.96 129.57 123.12 126.98 98.35 87.75 100.62 94.65 53.68 94.60 92.10 115.02 67.78 118.95 100.69 108.64 132.16 28.80 0.00 90.27 103.77 117.77 60.50 84.01 67.46 67.46 71.43
79.02 81.52 84.02 86.52 109.08 106.10 94.41 59.17 39.65 73.16 75.27 37.69 36.32 38.33 38.10 74.89 79.63 59.26 174.37 141.16 118.77 134.40 98.81 50.92 136.55 136.69 154.07 108.11 37.07 77.46 73.36 73.36 43.03 56.73 42.94 74.37 75.81 80.09 84.58 18.71 33.94 135.61 136.57 59.30 57.45 47.96 55.72 59.28 38.79 62.97 52.91 143.88 166.33 164.93 61.71 48.73 68.95 79.25 24.24 83.52 118.87 90.27 0.00 13.50 27.50 29.77 6.26 22.81 22.81 32.75
92.52 95.02 97.52 100.02 120.38 117.97 107.89 72.54 53.05 78.16 79.90 45.19 42.96 43.53 47.89 80.31 84.75 65.98 185.95 154.60 132.27 145.66 111.52 61.32 150.02 150.15 166.13 118.14 50.22 90.93 86.80 86.80 56.53 70.23 43.64 87.47 89.30 93.55 98.03 8.16 22.15 149.09 149.00 54.72 51.81 42.17 50.58 63.20 44.48 66.67 57.26 157.38 178.51 177.20 61.64 58.68 68.92 84.29 17.65 82.50 132.37 103.77 13.50 0.00 14.00 43.27 19.76 36.31 36.31 43.25
106.52 109.02 111.52 114.02 132.53 130.61 121.88 86.46 66.99 85.31 86.68 55.42 52.70 52.16 59.59 87.79 91.87 74.91 198.22 168.54 146.27 157.70 124.87 73.19 164.00 164.12 178.85 129.21 64.01 104.91 100.77 100.77 70.53 84.23 48.50 101.16 103.30 107.51 112.00 12.55 13.77 163.08 162.07 53.27 49.29 40.27 48.75 69.83 53.44 72.99 64.51 171.37 191.33 190.11 64.62 70.26 71.62 91.34 20.24 83.77 146.36 117.77 27.50 14.00 0.00 57.27 33.76 50.31 50.31 55.53
49.25 51.75 54.25 56.75 86.44 81.73 64.71 30.05 10.98 70.51 73.27 36.58 38.01 42.64 29.74 71.00 75.99 54.26 149.97 111.60 89.01 111.35 71.83 36.13 106.86 107.04 128.50 89.29 11.45 47.80 43.81 43.81 13.27 26.98 54.75 46.31 46.07 50.52 54.98 47.57 62.44 105.90 110.06 77.17 77.12 68.84 74.81 61.19 41.79 64.77 55.04 114.13 140.33 138.67 71.51 36.13 77.79 75.84 49.85 92.92 89.13 60.50 29.77 43.27 57.27 0.00 23.51 6.96 6.96 24.51
72.76 75.26 77.76 80.26 104.02 100.73 88.16 52.98 33.46 71.59 73.86 35.44 34.62 37.35 34.43 73.09 77.94 56.97 169.10 134.94 112.51 129.32 93.00 46.64 130.30 130.45 148.56 103.73 31.07 71.21 67.13 67.13 36.77 50.48 44.03 68.35 69.55 73.86 78.34 24.60 39.78 129.36 130.88 62.30 60.91 51.64 59.01 58.44 37.53 62.18 51.97 137.62 160.76 159.30 62.73 44.75 69.85 77.60 28.98 84.71 112.62 84.01 6.26 19.76 33.76 23.51 0.00 16.55 16.55 28.74
56.21 58.71 61.21 63.71 91.37 87.13 71.65 36.76 17.35 70.02 72.66 34.62 35.45 39.72 29.29 70.82 75.82 54.02 155.51 118.50 95.97 116.47 77.96 38.05 113.79 113.97 134.32 93.18 16.22 54.73 50.69 50.69 20.22 33.93 50.68 52.70 53.02 57.42 61.88 40.71 55.66 112.84 116.12 72.29 71.91 63.33 69.68 59.43 39.13 63.11 53.08 121.08 146.28 144.68 68.19 37.37 74.76 75.61 43.39 89.93 96.08 67.46 22.81 36.31 50.31 6.96 16.55 0.00 0.00 23.50
56.21 58.71 61.21 63.71 91.37 87.13 71.65 36.76 17.35 70.02 72.66 34.62 35.45 39.72 29.29 70.82 75.82 54.02 155.51 118.50 95.97 116.47 77.96 38.05 113.79 113.97 134.32 93.18 16.22 54.73 50.69 50.69 20.22 33.93 50.68 52.70 53.02 57.42 61.88 40.71 55.66 112.84 116.12 72.29 71.91 63.33 69.68 59.43 39.13 63.11 53.08 121.08 146.28 144.68 68.19 37.37 74.76 75.61 43.39 89.93 96.08 67.46 22.81 36.31 50.31 6.96 16.55 0.00 0.00 23.50
60.83 63.14 65.48 67.82 77.16 75.10 73.75 38.63 24.39 46.53 49.19 12.37 14.53 19.48 5.97 47.33 52.32 30.54 142.79 117.95 98.45 102.42 70.44 18.21 114.41 114.17 123.35 75.38 35.69 57.45 52.90 58.71 30.81 40.85 33.38 49.12 56.97 59.23 63.57 43.23 55.02 113.77 106.86 57.23 58.38 51.68 55.83 36.70 18.24 40.27 30.61 123.99 135.86 134.70 48.18 16.03 54.01 52.11 40.27 69.01 98.02 71.43 32.75 43.25 55.53 24.51 28.74 23.50 23.50 0.00

