100
45.42 59.75 44.88 42.55 42.81 45.95 46.71 69.86 45.89 82.27 95.01 85.94 98.66 53.49 70.85 65.45 60.36 72.79 86.16 91.64 48.62 84.33 74.90 94.96 45.92 37.57 22.38 57.69 77.85 77.70 77.85 62.32 82.99 29.28 0.00 14.48 52.82 37.85 84.72 96.41 75.45 82.88 90.21 115.16 126.49 62.66 51.98 101.14 105.54 106.43 131.00 106.11 80.70 65.44 104.74 111.02 77.44 96.45 118.62 40.21 115.53 106.71 102.32 101.72 84.19 42.55 82.75 87.60 102.37 99.86 92.77 81.67 57.82 57.82 55.33 13.72 63.19 77.85 81.23 84.58 75.29 107.66 90.61 16.22 27.95 89.30 96.65 42.13 116.12 45.17 40.12 39.12 69.53 79.35 55.88 32.07 102.56 43.95 60.68 74.13
30.94 50.52 31.56 28.16 28.54 31.83 32.82 55.72 32.75 68.25 80.96 71.71 85.20 51.77 62.23 59.58 61.29 67.12 74.65 79.73 50.54 72.98 75.49 85.38 46.89 42.56 19.41 47.37 70.39 70.28 70.39 47.88 70.35 15.10 14.48 0.00 41.72 25.55 79.99 81.93 60.99 68.46 75.86 106.78 118.89 62.97 52.40 99.28 103.12 102.05 122.15 94.74 72.35 62.35 93.46 100.29 75.80 88.23 108.38 42.29 105.55 94.10 96.28 94.79 72.47 29.89 77.01 86.53 100.65 87.04 83.37 70.82 52.19 52.19 51.06 8.66 48.79 65.87 69.01 72.17 63.53 98.21 88.73 25.76 34.38 75.70 83.36 29.16 112.07 33.40 26.18 25.77 62.99 73.69 47.50 18.68 92.12 47.77 59.19 61.97
31.14 12.16 44.75 33.75 36.00 38.52 41.03 50.19 46.24 60.97 70.98 44.04 49.37 37.06 23.41 28.90 50.28 35.14 33.34 38.94 46.69 31.52 111.92 100.16 85.33 83.62 58.65 6.63 93.25 93.25 93.25 39.02 31.53 37.19 52.82 41.72 0.00 16.57 48.44 60.23 45.73 53.67 61.80 66.48 79.42 99.73 89.96 72.94 75.01 69.28 81.20 53.31 33.18 39.17 51.96 109.22 109.32 107.02 66.69 43.38 63.94 54.69 60.24 57.05 80.51 47.46 43.27 63.91 74.56 48.38 42.31 29.10 25.07 25.07 28.94 49.88 40.90 25.33 28.98 32.57 22.62 56.95 63.56 52.32 50.15 41.27 80.27 15.09 79.43 8.64 38.98 42.71 29.45 40.61 72.01 24.35 103.03 88.12 94.12 69.92
20.71 27.10 32.11 21.66 23.76 27.12 29.51 45.49 33.70 57.78 69.46 50.58 61.10 41.05 38.98 40.50 53.69 47.72 49.11 54.21 46.55 47.45 95.90 89.87 68.91 67.07 42.09 22.79 80.33 80.29 80.33 34.74 45.16 21.19 37.85 25.55 16.57 0.00 61.23 64.04 45.43 53.65 61.82 82.87 95.61 83.60 73.66 83.99 86.84 82.94 97.74 69.20 49.05 47.60 67.93 101.12 93.88 95.55 83.16 40.62 80.47 68.90 75.13 72.57 72.02 33.87 56.93 73.16 85.53 62.02 58.84 45.45 34.37 34.37 35.87 33.46 36.38 40.35 43.56 46.82 37.98 73.51 73.91 40.78 42.17 51.95 76.09 5.06 93.15 7.98 25.53 28.69 42.57 53.90 58.11 7.84 94.11 71.55 78.29 61.04
79.42 36.36 92.63 81.68 83.92 86.72 89.23 97.29 94.17 106.67 114.76 80.78 73.10 33.03 27.46 20.82 35.33 13.52 46.94 52.25 44.25 45.21 155.24 148.57 126.86 121.54 99.33 42.33 141.21 141.19 141.21 86.45 56.76 81.94 84.72 79.99 48.44 61.23 0.00 98.44 90.24 97.20 104.61 39.46 46.01 142.74 132.28 25.73 26.82 22.07 55.23 54.22 23.07 20.40 52.59 156.98 154.40 155.42 53.41 49.73 49.31 66.78 19.13 21.86 128.60 94.88 6.54 22.39 27.38 65.52 32.11 40.75 27.86 27.86 29.40 88.56 88.33 49.48 52.25 54.89 47.57 40.25 18.85 74.79 64.79 70.59 126.02 62.19 32.18 55.24 86.41 89.82 19.00 8.00 119.30 68.35 151.14 127.33 138.28 118.18
51.05 67.72 56.33 54.25 54.50 52.17 52.45 31.53 56.27 25.80 22.82 17.68 32.71 97.09 71.77 84.58 110.20 88.04 53.67 50.92 106.82 54.76 119.56 74.72 103.53 109.86 87.31 62.62 82.23 82.38 82.23 34.68 42.32 67.66 96.41 81.93 60.23 64.04 98.44 0.00 21.38 15.95 14.28 92.43 105.96 110.64 104.97 124.05 124.18 113.56 99.45 61.62 75.76 96.91 61.92 72.89 111.43 85.37 79.33 102.76 79.74 48.03 100.78 94.63 53.64 60.40 91.96 118.82 125.69 42.48 72.90 58.49 83.59 83.59 88.39 85.75 34.28 49.01 46.62 44.73 50.89 79.65 116.77 103.89 106.21 29.43 37.32 59.00 122.28 61.07 58.12 60.77 82.56 90.83 73.21 66.19 71.13 110.78 102.68 49.66
30.05 55.69 35.13 33.03 33.17 30.79 31.11 12.75 35.18 16.68 25.26 19.60 40.39 82.49 62.78 73.31 95.73 78.21 51.53 51.40 90.69 51.76 101.33 65.21 83.22 88.85 65.97 49.87 67.53 67.64 67.53 13.32 40.02 46.46 75.45 60.99 45.73 45.43 90.24 21.38 0.00 8.24 16.46 93.10 107.08 91.59 85.12 115.87 116.94 108.24 103.16 65.63 69.24 84.63 65.37 68.82 94.22 74.73 83.70 85.64 83.06 55.45 96.53 91.22 43.31 39.27 84.10 108.54 117.52 48.26 70.37 54.09 70.64 70.64 74.67 64.46 12.92 43.83 43.12 42.96 44.53 80.56 107.41 83.86 87.28 32.36 35.82 40.60 117.77 44.18 36.74 39.41 72.42 82.28 54.63 46.28 64.58 90.09 83.85 35.72
37.63 63.27 41.00 40.33 40.22 37.49 37.44 15.60 40.80 12.26 17.61 21.35 41.74 90.56 69.77 80.84 103.80 85.47 56.53 55.57 98.89 57.02 103.85 62.65 87.61 94.18 72.17 57.55 67.65 67.78 67.65 20.59 44.80 53.69 82.88 68.46 53.67 53.65 97.20 15.95 8.24 0.00 8.24 97.65 111.56 94.76 89.02 122.90 123.76 114.57 106.77 68.84 75.68 92.38 68.77 64.14 96.00 72.76 86.96 93.87 86.68 57.28 102.53 96.97 40.84 44.94 90.95 115.98 124.55 50.54 75.72 59.80 78.45 78.45 82.61 71.46 19.71 49.59 48.36 47.66 50.63 84.95 114.67 91.77 95.42 35.06 29.66 48.83 123.92 52.38 43.50 45.78 79.72 89.28 57.36 54.31 60.77 94.94 86.83 35.07
45.25 71.18 47.24 47.71 47.41 44.44 44.10 21.08 46.85 12.03 10.47 26.19 45.11 98.74 77.26 88.68 111.97 93.12 62.61 61.01 107.13 63.30 106.41 60.53 92.06 99.48 78.39 65.52 68.18 68.34 68.18 28.21 50.87 60.94 90.21 75.86 61.80 61.82 104.61 14.28 16.46 8.24 0.00 103.10 116.90 98.01 93.00 130.33 131.02 121.46 111.36 73.33 82.74 100.36 73.43 59.71 97.90 71.12 91.35 102.10 91.38 60.72 109.18 103.42 39.36 50.95 98.29 123.74 131.98 54.50 81.94 66.39 86.49 86.49 90.72 78.42 27.11 56.30 54.71 53.62 57.58 90.32 122.29 99.57 103.49 39.79 24.25 57.03 130.64 60.62 50.41 52.36 87.41 96.74 60.59 62.27 57.34 99.77 89.95 35.77
95.02 56.28 108.97 98.42 100.57 102.22 104.57 103.81 110.28 109.35 113.49 76.91 60.36 69.64 44.57 51.36 74.49 45.25 41.67 42.12 82.19 41.75 178.27 157.73 151.77 149.31 124.82 60.09 155.72 155.76 155.72 94.99 53.08 103.66 115.16 106.78 66.48 82.87 39.46 92.43 93.10 97.65 103.10 0.00 14.00 166.16 156.43 52.10 48.44 33.91 16.33 31.82 34.52 57.95 31.07 161.70 175.12 166.49 18.97 86.23 15.77 47.10 22.85 17.72 136.07 112.35 36.88 57.97 53.19 50.53 24.56 40.68 58.65 58.65 62.89 115.32 96.66 50.30 50.17 50.15 50.68 12.80 52.62 108.60 100.41 63.41 127.10 81.44 37.53 75.09 104.16 108.12 46.61 39.83 136.41 90.71 157.68 154.19 160.36 127.19
108.57 68.68 122.54 111.89 114.07 115.82 118.20 117.80 123.88 123.31 127.26 90.72 73.61 78.32 56.80 61.48 81.22 54.64 55.67 56.00 90.17 55.73 191.34 171.73 164.48 161.45 137.30 72.91 169.55 169.59 169.55 108.94 67.06 116.60 126.49 118.89 79.42 95.61 46.01 105.96 107.08 111.56 116.90 14.00 0.00 179.14 169.27 51.69 46.97 33.23 13.70 44.69 46.66 66.00 44.16 175.64 188.48 180.46 28.96 95.12 27.06 59.65 27.01 25.15 150.07 125.83 45.22 60.59 52.42 63.73 38.19 54.53 69.03 69.03 72.65 127.51 110.62 64.25 64.17 64.13 64.55 26.61 54.97 118.82 109.82 77.14 140.96 94.48 32.82 87.96 117.58 121.50 57.07 48.51 150.02 103.44 171.66 166.54 173.51 141.18
72.92 110.69 60.01 69.07 67.17 66.68 64.82 79.47 59.16 86.09 95.97 110.10 129.53 114.40 122.58 122.10 122.68 129.63 128.75 132.18 111.12 127.63 12.52 61.20 16.74 28.30 43.56 106.23 39.51 39.26 39.51 80.90 120.78 62.54 62.66 62.97 99.73 83.60 142.74 110.64 91.59 94.76 98.01 166.16 179.14 0.00 10.72 162.13 166.06 164.81 180.46 148.01 132.65 125.30 147.10 80.04 16.72 55.40 164.19 102.68 162.06 142.63 158.28 156.09 66.84 55.92 139.38 149.12 163.47 135.04 141.79 126.90 114.88 114.88 114.02 54.64 80.18 119.24 121.23 123.37 117.74 156.04 151.56 78.21 90.42 120.11 88.20 84.72 174.89 91.18 63.12 59.09 125.12 136.14 37.46 75.82 71.67 21.57 8.15 63.88
64.27 100.68 52.02 60.33 58.56 58.45 56.81 73.49 51.35 81.32 92.03 103.02 121.90 103.72 112.59 111.70 111.96 119.24 119.71 123.41 100.41 118.51 23.18 63.14 6.14 19.17 32.99 96.39 41.30 41.06 41.30 73.69 112.19 52.79 51.98 52.40 89.96 73.66 132.28 104.97 85.12 89.02 93.00 156.43 169.27 10.72 0.00 151.47 155.43 154.35 170.95 139.21 122.69 114.69 138.24 82.02 26.17 59.05 155.06 91.96 152.81 134.50 148.03 145.99 65.17 47.79 129.03 138.42 152.80 126.92 132.16 117.56 104.43 104.43 103.46 44.00 73.16 110.23 112.39 114.69 108.60 146.55 140.89 67.62 79.79 112.35 85.69 75.05 164.41 81.35 54.39 50.41 114.81 125.76 32.93 65.84 73.33 13.27 10.73 60.53
103.33 61.18 116.00 105.23 107.43 110.47 112.96 122.56 117.58 132.22 140.47 106.41 97.64 47.82 53.13 44.14 42.34 37.98 71.75 76.55 54.13 70.19 174.63 172.94 145.73 138.70 118.61 67.21 164.30 164.26 164.30 111.58 82.11 103.74 101.14 99.28 72.94 83.99 25.73 124.05 115.87 122.90 130.33 52.10 51.69 162.13 151.47 0.00 5.70 18.61 64.46 75.67 48.35 37.11 74.19 182.06 174.95 179.30 69.99 61.87 66.09 89.64 29.92 36.58 153.45 117.85 32.12 14.16 1.65 89.43 54.81 65.94 49.63 49.63 48.83 107.49 113.47 75.04 77.64 80.08 73.22 58.28 10.57 88.44 76.76 95.85 151.60 85.71 21.56 78.92 109.51 112.64 43.78 33.62 141.87 90.47 175.97 144.97 158.44 142.86
105.76 63.05 118.68 107.82 110.04 112.98 115.48 124.12 120.25 133.42 141.27 106.62 96.80 52.06 54.19 46.53 47.42 39.87 71.25 75.68 59.09 69.81 178.58 175.17 149.76 143.05 122.51 69.05 167.14 167.11 167.14 113.26 81.98 106.95 105.54 103.12 75.01 86.84 26.82 124.18 116.94 123.76 131.02 48.44 46.97 166.06 155.43 5.70 0.00 14.54 60.01 73.65 48.45 40.77 72.24 183.79 178.61 181.80 66.76 66.65 62.97 88.01 27.11 33.98 155.37 120.69 32.84 19.49 5.74 88.28 53.53 65.76 52.54 52.54 52.28 111.43 115.15 75.22 77.59 79.80 73.59 55.59 15.13 93.20 81.67 95.57 152.74 88.27 15.97 81.40 112.29 115.53 45.60 34.82 144.89 93.55 177.90 149.24 162.19 144.89
100.42 57.12 113.91 102.91 105.16 107.79 110.30 116.47 115.42 124.89 131.84 96.27 84.74 53.68 46.65 42.80 52.58 35.34 59.98 63.75 63.27 58.81 177.31 168.86 148.93 143.46 121.40 62.87 162.49 162.48 162.49 105.98 71.26 103.83 106.43 102.05 69.28 82.94 22.07 113.56 108.24 114.57 121.46 33.91 33.23 164.81 154.35 18.61 14.54 0.00 45.85 60.15 39.00 41.18 58.82 176.24 176.39 176.14 52.32 69.82 48.58 74.89 13.44 20.32 148.37 116.35 26.09 28.09 19.51 75.79 41.27 55.21 49.93 49.93 51.27 110.61 107.85 65.17 67.06 68.84 63.94 41.52 22.46 95.73 85.05 84.44 143.99 83.58 10.21 76.60 107.85 111.36 40.38 29.04 140.86 90.21 170.83 149.31 160.32 138.23
108.43 71.66 122.27 112.01 114.10 115.45 117.72 114.63 123.50 118.84 121.51 85.50 66.74 85.95 60.18 67.65 90.47 61.57 53.14 51.86 98.44 53.74 192.42 168.33 166.48 164.57 139.82 75.02 167.89 167.95 167.89 106.65 63.61 118.18 131.00 122.15 81.20 97.74 55.23 99.45 103.16 106.77 111.36 16.33 13.70 180.46 170.95 64.46 60.01 45.85 0.00 38.03 50.31 74.17 38.00 170.83 188.75 177.56 20.13 102.56 20.11 51.74 37.31 33.38 146.47 125.84 53.07 72.22 65.30 57.01 38.90 53.73 74.90 74.90 79.20 130.62 108.21 62.44 61.51 60.66 63.36 24.43 66.68 124.81 116.72 71.75 135.60 95.93 46.39 89.84 117.87 121.87 62.87 56.08 149.48 105.55 167.45 169.27 174.40 138.21
75.09 48.03 88.33 78.96 80.84 81.53 83.58 77.52 89.37 80.97 83.50 47.52 29.01 73.34 40.26 53.78 82.79 51.49 20.10 15.83 86.49 21.80 159.47 130.82 135.37 135.62 110.26 48.66 131.70 131.77 131.70 70.46 27.48 87.50 106.11 94.74 53.31 69.20 54.22 61.62 65.63 68.84 73.33 31.82 44.69 148.01 139.21 75.67 73.65 60.15 38.03 0.00 34.70 65.20 1.70 132.83 154.65 140.32 18.13 87.56 18.13 15.35 46.76 39.84 108.90 92.24 48.47 76.49 77.11 19.15 22.21 24.70 58.65 58.65 64.27 102.56 71.86 29.22 26.82 24.74 31.29 19.66 72.27 104.02 99.03 33.78 97.57 66.06 66.65 61.36 84.91 88.93 49.06 49.62 114.72 76.50 129.59 139.44 141.33 101.09
63.58 22.03 77.48 66.56 68.79 70.98 73.45 77.62 78.91 85.89 93.07 58.17 50.15 39.34 10.14 19.60 48.11 16.85 23.96 29.59 52.54 22.16 144.92 130.52 117.84 114.90 90.65 26.56 125.59 125.61 125.59 67.33 33.76 70.15 80.70 72.35 33.18 49.05 23.07 75.76 69.24 75.68 82.74 34.52 46.66 132.65 122.69 48.35 48.45 39.00 50.31 34.70 0.00 30.50 33.00 137.33 142.49 138.25 40.28 54.73 36.58 45.15 27.94 23.98 109.70 80.43 16.53 44.90 49.98 43.00 13.77 17.69 25.72 25.72 30.87 80.93 69.17 26.77 29.29 31.83 25.18 27.79 41.87 74.91 67.77 47.56 105.01 48.26 48.67 41.55 72.00 75.80 14.66 16.29 104.92 56.85 132.08 119.91 127.21 99.78
67.69 29.29 79.70 69.17 71.31 74.55 77.00 89.27 81.29 100.13 109.87 79.54 77.16 12.66 27.39 12.80 17.66 13.89 51.98 58.33 24.28 49.84 137.82 137.33 109.04 102.74 81.74 34.84 127.62 127.58 127.62 78.06 58.72 66.75 65.44 62.35 39.17 47.60 20.40 96.91 84.63 92.38 100.36 57.95 66.00 125.30 114.69 37.11 40.77 41.18 74.17 65.20 30.50 0.00 63.50 147.70 137.89 143.14 69.01 29.33 65.02 74.84 39.42 41.13 118.73 81.27 21.10 25.56 38.55 71.60 43.76 45.07 14.11 14.11 11.82 70.69 79.93 50.68 54.33 57.77 47.99 55.78 26.68 54.63 44.39 72.18 119.45 49.93 50.70 43.51 73.07 76.01 16.57 18.16 105.01 53.65 141.11 108.79 121.43 107.89
74.18 46.49 87.50 78.03 79.93 80.69 82.76 77.15 88.57 80.86 83.65 47.50 29.44 71.66 38.60 52.09 81.09 49.79 18.86 14.99 84.82 20.49 158.60 130.58 134.35 134.46 109.11 47.22 131.18 131.26 131.18 69.90 26.79 86.39 104.74 93.46 51.96 67.93 52.59 61.92 65.37 68.77 73.43 31.07 44.16 147.10 138.24 74.19 72.24 58.82 38.00 1.70 33.00 63.50 0.00 132.83 153.89 140.01 18.34 85.92 17.95 16.36 45.41 38.50 108.67 91.38 46.81 74.88 75.64 19.57 20.56 23.22 56.98 56.98 62.59 101.33 71.33 28.11 25.87 23.98 30.10 18.70 70.70 102.51 97.44 33.75 97.66 64.87 65.46 60.07 83.98 88.01 47.36 47.94 114.00 75.27 129.49 138.34 140.47 100.74
80.43 120.88 70.73 79.74 77.85 74.25 72.02 59.78 69.22 52.35 50.08 85.33 104.82 142.17 129.87 138.12 154.70 144.10 120.29 119.68 146.50 120.57 81.45 18.91 85.13 98.10 90.22 114.85 40.81 41.05 40.81 70.53 108.67 87.33 111.02 100.29 109.22 101.12 156.98 72.89 68.82 64.14 59.71 161.70 175.64 80.04 82.02 182.06 183.79 176.24 170.83 132.83 137.33 147.70 132.83 0.00 69.78 26.32 150.91 139.32 150.76 120.42 164.99 159.90 29.10 71.01 151.20 172.97 183.68 114.16 139.19 122.86 133.72 133.72 136.39 97.33 68.64 112.61 111.92 111.58 113.15 149.04 172.78 125.75 134.47 99.08 35.60 98.00 185.99 104.20 77.47 75.95 138.30 148.99 56.42 97.03 8.83 94.33 73.03 40.10
80.31 120.84 66.55 76.76 74.66 73.38 71.20 81.56 65.39 85.89 94.12 113.52 133.79 127.57 132.61 133.59 136.63 141.05 136.11 138.89 125.33 135.22 11.79 51.69 32.27 44.84 56.77 115.93 32.06 31.83 32.06 85.19 127.17 72.72 77.44 75.80 109.32 93.88 154.40 111.43 94.22 96.00 97.90 175.12 188.48 16.72 26.17 174.95 178.61 176.39 188.75 154.65 142.49 137.89 153.89 69.78 0.00 43.75 171.53 116.89 169.72 147.78 169.00 166.29 62.43 62.91 150.58 162.33 176.35 140.23 150.58 135.02 126.65 126.65 126.34 67.96 84.14 126.62 128.17 129.92 125.44 164.36 164.43 93.35 105.38 124.74 84.26 94.24 186.55 101.01 70.97 67.01 136.22 147.44 40.14 86.33 62.08 38.22 16.79 62.28
76.05 119.16 63.44 74.09 71.90 68.84 66.35 62.93 61.86 60.60 63.73 93.71 114.43 135.65 129.59 135.29 147.25 142.02 124.93 125.70 137.68 124.74 55.51 11.10 63.11 76.76 74.30 113.31 18.99 19.18 18.99 71.58 113.98 77.84 96.45 88.23 107.02 95.55 155.42 85.37 74.73 72.76 71.12 166.49 180.46 55.40 59.05 179.30 181.80 176.14 177.56 140.32 138.25 143.14 140.01 26.32 43.75 0.00 158.34 129.83 157.53 129.86 166.16 161.89 31.95 62.12 150.25 168.71 180.87 122.86 142.63 126.10 129.77 129.77 131.39 83.35 69.87 116.21 116.42 116.93 116.07 154.31 169.38 112.24 122.42 107.02 50.39 93.60 186.23 100.41 70.11 67.42 136.42 147.62 40.81 89.84 19.68 72.05 49.14 39.36
91.44 58.97 105.01 95.19 97.18 98.18 100.33 95.48 106.14 99.10 101.45 65.63 46.62 79.26 48.78 59.67 86.48 55.24 35.48 32.97 92.38 36.56 175.88 148.91 150.93 150.20 125.02 61.11 149.38 149.45 149.38 88.06 44.86 102.66 118.62 108.38 66.69 83.16 53.41 79.33 83.70 86.96 91.35 18.97 28.96 164.19 155.06 69.99 66.76 52.32 20.13 18.13 40.28 69.01 18.34 150.91 171.53 158.34 0.00 94.99 4.10 31.64 40.10 33.72 127.00 108.78 49.11 74.13 71.20 36.91 26.67 37.76 66.00 66.00 71.11 116.57 89.53 45.00 43.39 41.97 46.46 13.30 69.13 114.52 107.96 51.90 115.60 80.65 56.50 75.18 101.13 105.16 54.68 51.33 131.82 90.79 147.72 154.43 157.76 119.07
60.40 41.13 68.59 60.14 61.81 65.51 67.56 86.03 70.11 98.40 110.04 87.26 91.63 16.80 47.34 35.40 20.18 40.99 70.33 76.84 8.45 68.12 115.01 126.00 85.97 77.58 60.25 43.50 112.43 112.34 112.43 75.36 72.91 52.35 40.21 42.29 43.38 40.62 49.73 102.76 85.64 93.87 102.10 86.23 95.12 102.68 91.96 61.87 66.65 69.82 102.56 87.56 54.73 29.33 85.92 139.32 116.89 129.83 94.99 0.00 91.22 93.79 68.74 70.06 110.46 68.64 49.92 47.96 62.97 88.75 68.47 63.89 29.13 29.13 23.88 49.18 76.99 65.35 69.33 73.10 62.35 82.21 51.52 26.58 15.23 84.25 116.52 45.17 78.81 41.77 61.86 63.51 40.38 46.70 89.43 42.67 131.69 84.10 100.11 99.48
89.49 55.79 103.18 93.19 95.21 96.34 98.55 94.60 104.35 98.73 101.59 65.44 47.10 75.39 45.33 55.86 82.46 51.29 33.64 31.84 88.48 34.52 173.84 148.25 148.58 147.54 122.45 58.20 148.13 148.20 148.13 86.83 43.67 100.26 115.53 105.55 63.94 80.47 49.31 79.74 83.06 86.68 91.38 15.77 27.06 162.06 152.81 66.09 62.97 48.58 20.11 18.13 36.58 65.02 17.95 150.76 169.72 157.53 4.10 91.22 0.00 32.67 36.18 29.73 126.37 106.88 45.03 70.06 67.33 37.26 23.12 35.27 62.29 62.29 67.34 113.81 88.35 43.11 41.82 40.73 44.36 9.25 65.08 111.09 104.33 51.69 115.61 78.14 53.11 72.50 99.10 103.13 50.87 47.28 130.17 88.16 147.35 151.89 155.74 118.19
70.43 52.75 82.63 74.44 76.05 76.06 77.82 67.97 83.47 69.54 70.53 36.15 15.62 81.21 47.98 62.53 91.99 61.79 23.53 16.99 94.00 25.76 153.55 119.91 131.21 132.99 107.69 51.60 122.81 122.91 122.81 62.60 23.75 84.73 106.71 94.10 54.69 68.90 66.78 48.03 55.45 57.28 60.72 47.10 59.65 142.63 134.50 89.64 88.01 74.89 51.74 15.35 45.15 74.84 16.36 120.42 147.78 129.86 31.64 93.79 32.67 0.00 61.45 54.58 98.03 86.78 60.60 89.16 91.14 7.59 34.95 30.27 66.01 66.01 71.76 101.25 63.73 29.43 25.71 22.18 32.29 35.00 85.36 106.95 103.63 23.24 84.88 64.94 81.77 61.61 80.28 84.19 58.28 61.16 107.64 75.43 117.82 136.16 135.51 91.15
91.16 48.31 104.94 93.96 96.20 98.56 101.05 105.39 106.40 113.21 119.62 83.67 71.45 51.96 36.90 36.93 54.22 29.53 47.11 50.56 63.39 46.09 170.70 158.45 142.86 138.49 115.34 53.64 153.28 153.29 153.28 95.23 58.59 96.30 102.32 96.28 60.24 75.13 19.13 100.78 96.53 102.53 109.18 22.85 27.01 158.28 148.03 29.92 27.11 13.44 37.31 46.76 27.94 39.42 45.41 164.99 169.00 166.16 40.10 68.74 36.18 61.45 0.00 6.92 137.57 107.69 19.58 35.17 31.18 62.41 28.08 42.80 44.54 44.54 47.28 104.94 97.06 52.95 54.52 56.06 52.01 28.49 29.78 93.31 83.68 71.50 132.11 75.08 21.51 68.17 99.21 102.89 33.30 22.98 132.25 82.72 159.91 144.01 153.31 127.70
87.55 45.49 101.45 90.54 92.77 94.94 97.41 100.51 102.88 107.88 113.88 77.69 64.84 53.29 33.69 36.44 57.11 29.50 41.01 44.10 65.40 40.15 168.44 153.92 140.97 137.24 113.57 50.42 149.52 149.53 149.52 90.61 52.64 93.75 101.72 94.79 57.05 72.57 21.86 94.63 91.22 96.97 103.42 17.72 25.15 156.09 145.99 36.58 33.98 20.32 33.38 39.84 23.98 41.13 38.50 159.90 166.29 161.89 33.72 70.06 29.73 54.58 6.92 0.00 132.81 104.39 20.14 40.65 37.89 55.70 21.73 37.19 44.03 44.03 47.51 103.44 92.41 47.44 48.72 50.02 46.74 21.71 35.50 93.69 84.69 65.26 126.61 72.09 27.79 65.28 95.95 99.74 32.20 23.39 128.90 80.30 155.03 142.55 150.85 123.14
51.34 92.33 41.99 50.67 48.82 45.18 43.00 32.37 40.52 28.65 32.93 61.92 82.55 113.07 101.78 109.39 125.62 115.55 94.40 94.66 117.52 94.42 72.55 21.92 66.50 77.73 64.84 86.32 30.69 30.90 30.69 42.39 83.12 58.85 84.19 72.47 80.51 72.02 128.60 53.64 43.31 40.84 39.36 136.07 150.07 66.84 65.17 153.45 155.37 148.37 146.47 108.90 109.70 118.73 108.67 29.10 62.43 31.95 127.00 110.46 126.37 98.03 137.57 132.81 0.00 42.70 122.98 144.07 155.06 91.13 112.73 96.21 104.79 104.79 107.35 70.49 40.54 86.09 85.90 86.08 86.28 123.66 144.02 98.18 106.25 75.37 21.83 68.94 158.27 75.21 48.63 47.41 109.79 120.64 33.74 68.02 22.53 75.53 58.80 11.01
17.41 59.45 4.29 13.94 11.78 10.75 9.02 29.87 4.14 41.23 53.85 55.73 74.13 73.54 70.84 74.27 85.28 81.36 73.31 76.42 76.15 72.36 67.23 57.44 44.94 49.59 27.45 54.07 46.46 46.42 46.46 26.64 64.91 16.35 42.55 29.89 47.46 33.87 94.88 60.40 39.27 44.94 50.95 112.35 125.83 55.92 47.79 117.85 120.69 116.35 125.84 92.24 80.43 81.27 91.38 71.01 62.91 62.12 108.78 68.64 106.88 86.78 107.69 104.39 42.70 0.00 90.27 106.79 119.38 79.19 87.79 72.12 68.23 68.23 69.47 29.25 26.50 63.80 65.54 67.53 62.55 101.46 107.72 55.65 63.57 64.56 54.17 32.78 126.55 39.75 8.50 5.30 76.02 87.37 24.56 27.74 63.14 51.12 49.09 32.09
74.40 31.11 87.83 76.84 79.09 81.75 84.27 91.45 89.36 100.59 108.49 74.31 66.60 33.15 21.39 17.45 37.80 9.97 40.43 45.82 45.38 38.68 151.84 143.18 123.74 119.05 96.20 36.95 136.42 136.41 136.42 80.71 50.22 77.92 82.75 77.01 43.27 56.93 6.54 91.96 84.10 90.95 98.29 36.88 45.22 139.38 129.03 32.12 32.84 26.09 53.07 48.47 16.53 21.10 46.81 151.20 150.58 150.25 49.11 49.92 45.03 60.60 19.58 20.14 122.98 90.27 0.00 28.63 33.77 59.14 26.26 34.21 25.00 25.00 27.75 85.65 82.59 42.98 45.72 48.34 41.10 35.82 25.36 73.89 64.61 64.04 119.90 57.49 36.29 50.52 81.77 85.28 14.37 3.40 114.78 64.29 145.50 124.65 134.65 112.67
93.19 52.90 105.26 94.73 96.87 100.10 102.55 114.09 106.85 124.48 133.59 101.16 95.04 34.77 47.05 35.27 28.22 30.79 68.85 74.41 40.08 67.01 161.59 162.87 132.61 125.16 105.74 58.83 153.09 153.04 153.09 102.93 78.02 92.06 87.60 86.53 63.91 73.16 22.39 118.82 108.54 115.98 123.74 57.97 60.59 149.12 138.42 14.16 19.49 28.09 72.22 76.49 44.90 25.56 74.88 172.97 162.33 168.71 74.13 47.96 70.06 89.16 35.17 40.65 144.07 106.79 28.63 0.00 15.10 87.76 54.46 62.40 39.28 39.28 37.33 94.56 104.82 70.39 73.49 76.39 68.15 61.37 5.65 74.52 62.72 91.89 143.88 75.43 34.20 68.91 98.62 101.52 36.38 28.67 130.40 79.12 166.50 131.52 145.72 133.29
