80
82.60 59.18 60.33 73.04 73.60 16.17 48.38 48.39 48.40 56.46 86.39 100.76 69.05 73.97 74.49 71.10 23.21 117.67 30.16 13.56 56.55 70.76 77.88 35.31 16.85 59.83 37.27 51.74 31.01 75.64 46.44 77.09 53.89 53.99 56.92 71.59 70.05 95.02 93.41 70.98 72.57 77.57 67.87 0.00 0.00 4.25 4.25 35.09 16.54 30.42 91.92 101.12 81.00 31.77 8.86 55.06 10.38 8.03 13.36 55.06 57.35 77.79 20.54 100.85 86.56 40.73 68.67 26.49 56.39 76.25 75.10 75.92 77.01 78.20 37.65 32.01 62.63 40.52 58.92 75.14
82.60 59.18 60.33 73.04 73.60 16.17 48.38 48.39 48.40 56.46 86.39 100.76 69.05 73.97 74.49 71.10 23.21 117.67 30.16 13.56 56.55 70.76 77.88 35.31 16.85 59.83 37.27 51.74 31.01 75.64 46.44 77.09 53.89 53.99 56.92 71.59 70.05 95.02 93.41 70.98 72.57 77.57 67.87 0.00 0.00 4.25 4.25 35.09 16.54 30.42 91.92 101.12 81.00 31.77 8.86 55.06 10.38 8.03 13.36 55.06 57.35 77.79 20.54 100.85 86.56 40.73 68.67 26.49 56.39 76.25 75.10 75.92 77.01 78.20 37.65 32.01 62.63 40.52 58.92 75.14
79.69 55.04 56.28 69.73 73.75 16.33 44.20 44.21 44.22 52.91 82.20 96.72 67.80 72.07 72.55 72.87 19.00 113.45 25.94 14.58 57.06 66.79 73.65 39.45 12.64 64.08 41.41 55.99 35.04 79.19 48.29 80.67 56.59 56.08 54.19 70.04 68.72 98.13 96.47 72.68 74.46 75.41 66.98 4.25 4.25 0.00 0.00 30.89 13.06 34.38 87.74 96.99 79.91 29.31 4.71 54.85 10.93 10.70 11.06 54.85 57.46 78.11 19.83 97.76 84.62 37.71 72.65 23.49 53.89 74.68 73.51 74.23 75.20 76.28 41.60 27.76 61.40 36.74 61.78 77.20
79.69 55.04 56.28 69.73 73.75 16.33 44.20 44.21 44.22 52.91 82.20 96.72 67.80 72.07 72.55 72.87 19.00 113.45 25.94 14.58 57.06 66.79 73.65 39.45 12.64 64.08 41.41 55.99 35.04 79.19 48.29 80.67 56.59 56.08 54.19 70.04 68.72 98.13 96.47 72.68 74.46 75.41 66.98 4.25 4.25 0.00 0.00 30.89 13.06 34.38 87.74 96.99 79.91 29.31 4.71 54.85 10.93 10.70 11.06 54.85 57.46 78.11 19.83 97.76 84.62 37.71 72.65 23.49 53.89 74.68 73.51 74.23 75.20 76.28 41.60 27.76 61.40 36.74 61.78 77.20
67.99 24.38 32.15 54.62 86.06 35.10 18.36 13.40 18.42 28.42 51.31 66.40 71.34 70.25 70.26 94.19 14.08 84.26 9.30 37.01 72.88 43.33 44.37 70.31 19.22 94.60 72.27 86.73 65.77 108.23 71.36 109.81 82.74 79.70 47.59 71.06 71.58 125.16 123.31 93.58 96.25 71.03 73.18 35.09 35.09 30.89 30.89 0.00 20.80 63.14 56.86 66.24 83.45 33.30 26.23 66.86 37.26 40.33 30.02 66.86 70.93 91.13 32.82 83.17 81.26 23.14 100.75 27.01 49.50 75.15 73.90 73.80 73.75 73.79 72.14 4.98 65.92 22.57 88.41 99.75
80.28 43.71 50.64 68.63 83.32 14.90 37.30 33.35 37.34 39.93 71.25 84.73 74.19 76.52 76.82 84.99 14.31 105.02 19.50 16.32 67.48 61.72 65.10 51.39 10.55 74.33 53.32 66.78 47.35 92.15 60.61 93.61 69.52 68.59 56.15 75.53 74.87 111.18 109.51 84.70 86.69 78.92 74.33 16.54 16.54 13.06 13.06 20.80 0.00 42.39 76.64 85.49 86.53 33.71 8.90 63.96 23.10 23.75 19.30 63.96 67.12 87.96 14.36 97.36 88.71 24.79 79.97 26.59 56.74 80.06 78.84 79.26 79.86 80.56 54.08 19.33 67.99 34.22 74.78 89.62
111.30 85.72 90.64 102.77 89.81 29.79 78.30 75.67 78.32 77.88 113.31 125.46 92.18 99.46 100.16 77.25 53.13 147.14 59.91 26.80 72.10 101.16 107.21 21.43 46.81 33.34 22.31 27.53 22.28 64.50 55.32 65.45 54.73 59.83 85.40 95.88 93.48 87.67 86.65 77.76 77.79 103.95 89.50 30.42 30.42 34.38 34.38 63.14 42.39 0.00 118.57 126.98 103.05 60.29 38.22 74.35 36.35 30.81 42.83 74.35 74.98 92.82 34.42 129.90 111.98 60.07 38.28 56.17 84.25 100.44 99.42 100.60 102.11 103.72 27.33 61.03 85.91 70.93 57.47 78.79
82.04 32.93 47.02 68.92 127.78 89.01 49.17 43.54 49.22 45.06 5.73 15.26 106.23 98.76 98.14 143.79 70.10 40.16 63.47 91.79 119.67 47.59 26.11 127.17 75.90 150.97 129.13 143.36 122.62 163.87 123.80 165.51 136.74 132.02 78.92 103.00 105.60 178.88 176.88 142.85 146.14 95.74 110.62 91.92 91.92 87.74 87.74 56.86 76.64 118.57 0.00 10.49 115.62 81.70 83.06 111.30 93.57 97.06 85.85 111.30 115.97 132.97 85.08 86.02 104.53 61.57 154.75 78.32 82.59 105.31 104.29 103.14 101.75 100.35 128.91 60.48 103.26 63.65 142.57 150.13
91.58 41.95 57.48 78.79 138.25 97.25 59.51 52.84 59.56 51.32 16.08 7.79 116.59 108.92 108.28 154.24 79.76 41.40 73.26 100.19 130.15 57.61 36.15 136.43 85.41 159.69 138.39 152.26 131.98 173.81 134.08 175.43 146.91 142.32 89.33 113.27 115.93 189.11 187.13 153.30 156.58 105.74 121.03 101.12 101.12 96.99 96.99 66.24 85.49 126.98 10.49 0.00 125.83 92.05 92.29 121.79 103.25 106.56 95.62 121.79 126.47 143.43 93.05 94.43 114.35 68.66 162.51 88.50 93.01 115.50 114.49 113.31 111.86 110.40 138.38 70.09 113.69 74.05 152.72 160.55
39.47 97.24 69.45 48.13 23.77 96.21 73.88 89.85 73.79 110.71 110.67 130.47 12.36 17.05 17.82 52.38 74.80 113.33 74.94 94.34 34.93 68.35 89.71 89.67 76.10 114.78 90.74 106.21 85.17 92.33 54.28 93.95 66.01 56.44 38.11 12.94 11.89 92.16 89.93 50.80 54.70 21.63 13.54 81.00 81.00 79.91 79.91 83.45 86.53 103.05 115.62 125.83 0.00 52.94 80.36 29.18 70.90 75.46 69.07 29.18 30.08 26.65 99.03 52.10 18.42 105.49 134.46 60.18 35.07 10.40 11.35 12.69 14.59 16.72 85.44 78.98 18.58 61.62 69.75 58.76
51.09 53.64 38.60 42.87 52.81 44.86 32.54 43.56 32.49 61.72 76.00 94.14 40.58 43.14 43.53 62.65 22.19 97.58 24.02 43.75 39.94 46.45 60.61 56.44 23.20 83.97 58.24 75.03 51.13 84.19 42.21 85.90 55.70 50.36 25.24 41.83 41.20 97.35 95.32 61.84 64.89 46.16 41.20 31.77 31.77 29.31 29.31 33.30 33.71 60.29 81.70 92.05 52.94 0.00 28.48 33.56 23.94 29.49 18.43 33.56 37.67 57.86 46.87 69.61 55.56 53.38 97.46 7.25 24.62 46.39 45.17 45.66 46.39 47.28 55.46 28.36 34.50 18.21 61.55 68.73
77.83 50.34 52.52 67.28 75.57 16.40 40.09 39.53 40.12 48.44 77.53 92.01 68.11 71.60 72.00 76.20 14.91 109.18 21.72 15.70 59.31 63.21 69.31 44.15 8.63 68.55 46.10 60.55 39.76 83.74 51.75 85.23 60.66 59.70 52.70 69.98 68.94 102.42 100.74 75.93 77.87 74.58 67.72 8.86 8.86 4.71 4.71 26.23 8.90 38.22 83.06 92.29 80.36 28.48 0.00 56.39 14.21 15.12 11.50 56.39 59.29 80.08 18.67 95.61 84.04 33.70 76.45 21.98 52.72 74.59 73.39 74.00 74.82 75.75 46.30 23.26 61.78 33.63 65.94 80.75
53.13 86.15 64.75 54.08 19.47 71.02 63.48 76.64 63.41 95.28 105.77 124.88 20.45 31.69 32.73 34.39 55.07 119.18 57.58 68.61 9.62 68.43 87.38 60.50 54.34 85.95 61.59 77.26 55.99 68.36 26.28 70.08 39.69 30.56 35.20 25.81 22.08 74.07 71.85 33.13 36.93 37.88 15.95 55.06 55.06 54.85 54.85 66.86 63.96 74.35 111.30 121.79 29.18 33.56 56.39 0.00 44.68 48.50 44.93 0.00 4.72 24.38 74.64 70.70 42.24 86.18 105.29 40.18 31.47 29.50 28.87 30.64 32.88 35.24 56.36 61.92 15.90 48.95 44.45 41.26
74.97 61.60 57.42 66.58 63.26 26.46 47.00 50.57 47.00 62.04 87.90 103.65 59.07 64.61 65.19 62.06 23.49 116.12 30.14 23.93 46.33 67.09 76.94 35.04 18.12 61.78 36.98 53.09 29.98 71.00 37.56 72.56 46.68 45.49 49.08 61.87 60.13 88.75 87.00 61.83 63.69 68.56 57.67 10.38 10.38 10.93 10.93 37.26 23.10 36.35 93.57 103.25 70.90 23.94 14.21 44.68 0.00 5.55 8.00 44.68 47.00 67.50 30.51 93.55 77.22 47.87 73.72 20.38 48.08 66.53 65.40 66.32 67.54 68.87 35.70 33.16 52.65 36.48 52.09 66.54
80.51 64.69 62.35 72.11 66.58 23.78 51.46 53.72 51.46 63.55 91.45 106.62 63.81 69.77 70.38 63.10 27.10 120.76 33.99 20.75 49.26 72.22 81.35 30.54 21.16 56.77 32.50 48.21 25.69 68.64 38.44 70.15 46.00 45.96 54.61 66.83 64.93 87.43 85.78 63.00 64.55 73.85 62.11 8.03 8.03 10.70 10.70 40.33 23.75 30.81 97.06 106.56 75.46 29.49 15.12 48.50 5.55 0.00 12.85 48.50 50.45 70.60 28.44 99.10 82.38 48.37 68.22 25.78 53.57 71.47 70.37 71.35 72.64 74.03 31.85 36.60 57.39 41.60 51.13 67.11
69.27 54.18 49.53 60.01 64.17 27.19 39.00 43.16 39.00 56.05 80.16 96.24 56.89 61.02 61.49 66.36 15.99 108.13 22.37 25.63 48.18 59.36 68.94 43.03 11.49 69.59 44.97 60.98 37.98 78.31 42.41 79.91 52.91 50.64 43.56 59.01 57.77 95.27 93.45 65.96 68.18 64.41 56.30 13.36 13.36 11.06 11.06 30.02 19.30 42.83 85.85 95.62 69.07 18.43 11.50 44.93 8.00 12.85 0.00 44.93 47.92 68.75 30.07 87.58 73.57 43.23 80.73 13.35 43.05 63.65 62.47 63.18 64.15 65.23 43.68 25.66 50.52 28.75 58.50 71.34
53.13 86.15 64.75 54.08 19.47 71.02 63.48 76.64 63.41 95.28 105.77 124.88 20.45 31.69 32.73 34.39 55.07 119.18 57.58 68.61 9.62 68.43 87.38 60.50 54.34 85.95 61.59 77.26 55.99 68.36 26.28 70.08 39.69 30.56 35.20 25.81 22.08 74.07 71.85 33.13 36.93 37.88 15.95 55.06 55.06 54.85 54.85 66.86 63.96 74.35 111.30 121.79 29.18 33.56 56.39 0.00 44.68 48.50 44.93 0.00 4.72 24.38 74.64 70.70 42.24 86.18 105.29 40.18 31.47 29.50 28.87 30.64 32.88 35.24 56.36 61.92 15.90 48.95 44.45 41.26
56.98 90.59 69.46 58.50 16.30 73.45 68.04 80.97 67.97 99.34 110.44 129.52 22.99 34.83 35.90 29.84 58.83 123.80 61.63 70.88 5.59 73.12 92.09 60.01 57.76 84.72 60.97 76.18 55.75 64.95 24.25 66.65 36.83 27.45 39.83 28.64 24.66 69.77 67.54 28.54 32.39 41.14 17.70 57.35 57.35 57.46 57.46 70.93 67.12 74.98 115.97 126.47 30.08 37.67 59.29 4.72 47.00 50.45 47.92 4.72 0.00 20.84 77.29 74.22 44.63 89.80 104.68 44.08 36.08 31.91 31.43 33.30 35.66 38.12 55.54 65.97 19.35 53.46 41.27 36.73
64.21 109.64 85.96 69.93 5.23 93.95 86.54 100.50 86.47 119.54 127.61 147.09 28.83 40.34 41.39 27.21 79.45 136.23 81.88 91.23 21.37 87.71 108.04 75.53 78.57 97.35 76.11 89.52 72.01 68.44 38.07 69.94 45.69 36.64 54.35 33.98 30.08 65.83 63.61 25.65 29.26 46.29 23.22 77.79 77.79 78.11 78.11 91.13 87.96 92.82 132.97 143.43 26.65 57.86 80.08 24.38 67.50 70.60 68.75 24.38 20.84 0.00 97.93 78.46 45.03 110.53 118.98 64.55 50.58 34.60 34.89 36.83 39.26 41.79 70.28 86.21 30.01 72.33 47.99 32.97
94.60 52.63 64.22 82.98 93.58 5.45 50.59 43.54 50.64 43.47 80.03 91.21 86.78 89.99 90.35 91.49 28.67 116.39 33.53 9.23 76.83 75.39 76.78 48.85 24.39 67.71 50.59 61.25 45.98 92.28 66.85 93.58 73.31 74.20 70.23 88.57 87.59 113.18 111.72 91.42 92.90 92.71 86.36 20.54 20.54 19.83 19.83 32.82 14.36 34.42 85.08 93.05 99.03 46.87 18.67 74.64 30.51 28.44 30.07 74.64 77.29 97.93 0.00 111.72 102.34 25.70 69.69 40.03 70.62 93.17 91.96 92.52 93.26 94.10 52.90 32.63 80.46 48.57 77.99 95.33
18.87 83.09 53.35 28.81 74.84 111.41 65.79 81.49 65.71 102.04 82.80 101.06 51.94 39.61 38.52 102.19 83.05 68.89 78.78 111.29 79.81 44.21 61.85 123.78 87.85 151.25 125.37 142.22 118.54 139.05 96.16 140.78 110.20 101.25 44.59 46.12 50.31 142.67 140.42 100.68 104.68 33.24 57.95 100.85 100.85 97.76 97.76 83.17 97.36 129.90 86.02 94.43 52.10 69.61 95.61 70.70 93.55 99.10 87.58 70.70 74.22 78.46 111.72 0.00 33.80 105.57 166.68 74.36 46.22 44.18 44.15 42.15 39.65 37.06 121.40 80.94 54.89 63.19 115.13 108.96
23.66 90.71 60.77 35.61 41.83 100.41 68.30 85.03 68.21 106.50 100.02 119.71 21.79 12.61 12.08 70.08 75.43 97.64 73.86 99.17 50.06 57.02 78.43 101.27 78.19 127.65 102.57 118.81 96.39 109.02 68.50 110.69 81.46 72.02 33.68 16.67 20.15 110.23 107.99 68.52 72.48 10.25 27.00 86.56 86.56 84.62 84.62 81.26 88.71 111.98 104.53 114.35 18.42 55.56 84.04 42.24 77.22 82.38 73.57 42.24 44.63 45.03 102.34 33.80 0.00 104.26 145.87 62.31 32.22 12.75 13.38 11.75 9.91 8.36 97.73 77.40 27.06 58.69 85.75 76.64
90.97 31.25 52.97 77.34 105.65 30.72 39.81 25.80 39.89 17.90 57.01 66.16 93.22 93.02 93.08 109.52 31.24 96.34 30.65 34.26 90.81 63.72 58.58 73.72 32.25 93.39 75.55 86.91 70.32 116.09 85.28 117.49 94.29 93.33 70.58 93.42 93.60 135.74 134.12 109.16 111.28 94.05 94.46 40.73 40.73 37.71 37.71 23.14 24.79 60.07 61.57 68.66 105.49 53.38 33.70 86.18 47.87 48.37 43.23 86.18 89.80 110.53 25.70 105.57 104.26 0.00 94.04 46.29 72.29 97.65 96.40 96.42 96.50 96.66 77.22 26.87 87.47 45.62 99.49 114.29
147.88 122.28 128.92 140.28 117.19 66.08 116.48 112.77 116.50 111.83 149.72 160.19 124.87 133.70 134.52 97.17 91.36 184.99 98.08 63.78 100.56 139.43 145.06 44.80 85.07 23.38 43.73 29.67 49.51 67.52 81.40 67.50 74.28 82.54 122.10 129.30 126.34 90.86 90.78 98.19 96.74 138.78 121.18 68.67 68.67 72.65 72.65 100.75 79.97 38.28 154.75 162.51 134.46 97.46 76.45 105.29 73.72 68.22 80.73 105.29 104.68 118.98 69.69 166.68 145.87 94.04 0.00 93.96 120.55 133.65 132.76 134.18 135.98 137.87 49.18 98.99 118.97 109.12 74.03 96.05
56.21 48.78 37.91 46.65 59.57 38.35 29.47 38.26 29.44 55.35 72.59 90.09 47.82 50.01 50.34 67.56 15.05 97.06 17.73 37.55 45.87 47.01 58.84 54.79 16.04 81.95 56.68 73.16 49.56 86.01 45.74 87.69 58.42 54.06 30.78 48.96 48.42 100.62 98.65 66.87 69.70 52.70 48.43 26.49 26.49 23.49 23.49 27.01 26.59 56.17 78.32 88.50 60.18 7.25 21.98 40.18 20.38 25.78 13.35 40.18 44.08 64.55 40.03 74.36 62.31 46.29 93.96 0.00 30.74 53.48 52.26 52.68 53.32 54.09 54.58 22.04 41.75 16.70 64.25 73.36
27.37 62.19 35.60 23.35 45.46 69.10 38.80 54.88 38.72 75.96 77.33 96.98 24.07 20.75 20.79 65.85 43.25 87.72 41.74 68.22 40.97 37.39 57.46 77.61 46.29 105.14 79.22 96.11 72.35 97.02 53.04 98.77 67.53 59.59 3.82 22.19 23.75 105.17 102.97 64.60 68.39 22.22 28.05 56.39 56.39 53.89 53.89 49.50 56.74 84.25 82.59 93.01 35.07 24.62 52.72 31.47 48.08 53.57 43.05 31.47 36.08 50.58 70.62 46.22 32.22 72.29 120.55 30.74 0.00 25.89 24.66 24.38 24.25 24.39 75.42 45.42 20.68 27.07 73.00 72.71
29.81 87.69 59.36 37.76 30.71 90.79 64.47 80.73 64.38 101.85 100.40 120.21 9.05 6.65 7.46 58.19 67.56 103.22 67.00 89.25 37.37 57.98 79.36 88.94 69.52 115.10 90.19 106.30 84.13 96.50 55.75 98.18 68.74 59.33 28.57 4.66 7.43 98.59 96.34 56.66 60.65 11.79 14.38 76.25 76.25 74.68 74.68 75.15 80.06 100.44 105.31 115.50 10.40 46.39 74.59 29.50 66.53 71.47 63.65 29.50 31.91 34.60 93.17 44.18 12.75 97.65 133.65 53.48 25.89 0.00 1.25 2.36 4.67 7.20 85.24 70.88 14.68 52.90 73.09 64.89
29.37 86.51 58.26 36.93 30.88 89.61 63.27 79.51 63.18 100.62 99.36 119.16 8.46 5.82 6.73 58.11 66.32 102.54 65.75 88.08 36.93 57.01 78.36 88.08 68.30 114.32 89.34 105.50 83.25 96.15 55.15 97.84 68.25 58.87 27.37 3.55 6.80 98.55 96.30 56.58 60.57 11.40 14.06 75.10 75.10 73.51 73.51 73.90 78.84 99.42 104.29 114.49 11.35 45.17 73.39 28.87 65.40 70.37 62.47 28.87 31.43 34.89 91.96 44.15 13.38 96.40 132.76 52.26 24.66 1.25 0.00 2.00 4.50 7.09 84.43 69.63 13.79 51.66 72.67 64.84
27.49 85.89 57.34 35.44 32.86 90.26 62.74 79.09 62.65 100.29 98.26 118.07 10.31 4.39 5.13 60.10 66.56 100.86 65.78 88.81 38.82 55.76 77.16 89.55 68.71 115.90 90.84 107.06 84.68 98.08 56.91 99.77 70.10 60.75 26.87 4.92 8.64 100.54 98.30 58.58 62.57 9.49 16.02 75.92 75.92 74.23 74.23 73.80 79.26 100.60 103.14 113.31 12.69 45.66 74.00 30.64 66.32 71.35 63.18 30.64 33.30 36.83 92.52 42.15 11.75 96.42 134.18 52.68 24.38 2.36 2.00 0.00 2.50 5.09 85.98 69.60 15.31 51.45 74.55 66.84
25.17 85.17 56.26 33.66 35.33 91.14 62.16 78.64 62.07 99.93 96.93 116.73 12.69 3.50 3.72 62.60 66.94 98.76 65.90 89.78 41.19 54.26 75.71 91.41 69.31 117.89 92.73 109.02 86.51 100.49 59.14 102.18 72.42 63.10 26.45 7.07 11.02 103.04 100.79 61.07 65.07 7.16 18.49 77.01 77.01 75.20 75.20 73.75 79.86 102.11 101.75 111.86 14.59 46.39 74.82 32.88 67.54 72.64 64.15 32.88 35.66 39.26 93.26 39.65 9.91 96.50 135.98 53.32 24.25 4.67 4.50 2.50 0.00 2.59 87.93 69.64 17.33 51.29 76.92 69.34
22.81 84.50 55.24 31.92 37.90 92.11 61.66 78.25 61.57 99.62 95.60 115.38 15.20 4.27 3.75 65.18 67.43 96.62 66.13 90.84 43.67 52.79 74.27 93.38 70.02 119.97 94.72 111.08 88.43 102.99 61.48 104.68 74.84 65.55 26.26 9.48 13.53 105.63 103.38 63.66 67.66 4.93 21.05 78.20 78.20 76.28 76.28 73.79 80.56 103.72 100.35 110.40 16.72 47.28 75.75 35.24 68.87 74.03 65.23 35.24 38.12 41.79 94.10 37.06 8.36 96.66 137.87 54.09 24.39 7.20 7.09 5.09 2.59 0.00 89.98 69.79 19.55 51.25 79.38 71.93
102.56 96.47 92.46 97.29 68.19 47.46 82.66 85.53 82.65 93.79 123.29 138.29 76.32 85.94 86.83 51.19 58.90 151.50 65.71 43.69 51.38 101.47 112.58 6.02 53.01 30.04 5.94 21.10 6.93 39.46 32.35 40.71 28.05 34.64 77.67 81.06 77.85 61.39 60.18 51.90 51.42 91.42 72.30 37.65 37.65 41.60 41.60 72.14 54.08 27.33 128.91 138.38 85.44 55.46 46.30 56.36 35.70 31.85 43.68 56.36 55.54 70.28 52.90 121.40 97.73 77.22 49.18 54.58 75.42 85.24 84.43 85.98 87.93 89.98 0.00 68.44 70.67 71.26 30.24 52.00
65.14 28.52 31.59 52.20 81.15 34.15 18.03 17.50 18.07 33.37 54.85 70.58 66.81 66.15 66.21 89.27 9.69 86.12 4.34 35.61 67.90 42.76 46.19 66.91 15.47 91.81 68.87 83.75 62.23 103.97 66.55 105.56 78.13 74.91 43.73 66.71 67.09 120.56 118.70 88.64 91.33 67.21 68.49 32.01 32.01 27.76 27.76 4.98 19.33 61.03 60.48 70.09 78.98 28.36 23.26 61.92 33.16 36.60 25.66 61.92 65.97 86.21 32.63 80.94 77.40 26.87 98.99 22.04 45.42 70.88 69.63 69.60 69.64 69.79 68.44 0.00 61.29 18.89 83.83 94.86
37.71 81.68 56.26 40.62 24.97 77.69 58.25 73.42 58.17 93.74 97.98 117.59 6.43 15.83 16.85 48.37 56.53 106.79 57.13 75.89 24.93 57.70 78.10 74.29 57.59 100.60 75.56 91.75 69.46 84.18 41.99 85.90 55.58 46.45 24.41 10.39 7.58 88.74 86.49 46.95 50.92 21.98 7.55 62.63 62.63 61.40 61.40 65.92 67.99 85.91 103.26 113.69 18.58 34.50 61.78 15.90 52.65 57.39 50.52 15.90 19.35 30.01 80.46 54.89 27.06 87.47 118.97 41.75 20.68 14.68 13.79 15.31 17.33 19.55 70.67 61.29 0.00 44.89 60.33 55.28
46.61 37.31 21.21 34.42 67.12 48.59 14.68 28.54 14.62 49.09 57.98 76.46 49.82 47.79 47.76 80.25 19.94 80.37 15.89 48.91 56.60 30.62 42.55 71.32 25.26 98.25 73.22 89.55 66.13 102.11 60.42 103.81 73.86 68.54 25.03 48.98 49.87 115.56 113.51 79.35 82.57 48.46 52.37 40.52 40.52 36.74 36.74 22.57 34.22 70.93 63.65 74.05 61.62 18.21 33.63 48.95 36.48 41.60 28.75 48.95 53.46 72.33 48.57 63.19 58.69 45.62 109.12 16.70 27.07 52.90 51.66 51.45 51.29 51.25 71.26 18.89 44.89 0.00 79.71 86.51
97.29 112.18 99.92 96.35 47.79 72.69 93.61 101.26 93.57 114.13 136.84 154.04 64.24 76.04 77.09 23.26 74.33 158.24 80.09 69.02 35.74 106.60 122.16 36.25 69.86 51.15 35.82 44.50 35.48 24.08 20.10 25.83 5.85 13.89 76.28 69.91 65.92 36.76 34.95 24.40 22.71 82.29 58.75 58.92 58.92 61.78 61.78 88.41 74.78 57.47 142.57 152.72 69.75 61.55 65.94 44.45 52.09 51.13 58.50 44.45 41.27 47.99 77.99 115.13 85.75 99.49 74.03 64.25 73.00 73.09 72.67 74.55 76.92 79.38 30.24 83.83 60.33 79.71 0.00 22.31
92.81 122.11 104.68 95.22 35.00 90.31 101.13 111.62 101.08 127.19 144.47 162.86 57.11 69.46 70.56 6.91 86.03 160.38 90.73 86.84 31.75 109.34 127.41 58.00 82.76 72.92 57.77 66.68 56.53 36.65 29.01 37.99 24.07 21.16 76.42 62.90 58.70 33.71 31.46 8.33 4.36 75.80 51.05 75.14 75.14 77.20 77.20 99.75 89.62 78.79 150.13 160.55 58.76 68.73 80.75 41.26 66.54 67.11 71.34 41.26 36.73 32.97 95.33 108.96 76.64 114.29 96.05 73.36 72.71 64.89 64.84 66.84 69.34 71.93 52.00 94.86 55.28 86.51 22.31 0.00

