110
38.22 82.19 27.94 83.63 69.19 49.76 33.68 24.11 20.14 73.50 71.81 38.65 41.78 62.90 38.67 9.24 17.89 17.26 45.00 38.42 32.61 50.24 88.07 95.90 48.99 48.07 31.50 26.75 13.26 34.27 34.93 0.00 30.76 34.08 34.11 77.95 37.42 44.05 85.07 35.36 52.49 25.40 25.42 33.36 32.27 34.67 54.60 42.11 41.50 34.31 45.16 45.63 29.48 38.75 47.65 39.94 107.03 107.69 105.30 72.11 76.67 72.45 67.49 74.03 59.87 122.22 128.58 120.62 124.60 18.72 24.56 22.96 20.87 21.47 117.83 130.61 132.53 129.69 18.74 53.91 63.53 63.39 61.32 102.17 108.60 66.20 60.89 76.62 120.90 136.31 125.59 129.36 107.18 107.85 33.33 51.59 50.83 116.90 128.42 124.89 127.89 43.11 14.97 50.99 70.40 62.15 81.38 91.93 89.75 103.51
56.59 65.43 49.87 67.12 43.53 27.41 43.96 36.72 33.53 73.46 78.69 59.82 32.27 45.36 16.78 22.58 13.27 13.70 75.58 64.24 63.16 74.38 103.03 110.11 26.75 24.34 8.04 5.48 17.86 63.86 65.69 30.76 0.00 63.66 64.77 73.57 56.05 72.74 67.65 65.34 81.11 40.32 44.40 58.75 38.25 40.55 36.18 31.29 71.73 56.31 58.59 36.38 24.03 30.32 31.07 54.19 119.08 120.68 119.42 79.53 87.42 60.78 47.31 50.20 78.51 138.42 133.26 125.34 129.29 25.75 28.98 27.35 25.19 25.82 120.40 143.58 126.65 128.22 46.89 30.52 45.85 35.90 42.36 94.43 100.18 46.46 43.04 54.37 118.40 131.77 122.64 126.62 103.80 106.76 55.25 38.52 61.37 128.16 138.19 140.05 142.14 70.59 38.73 49.74 53.74 46.25 68.68 88.31 85.92 95.56
29.82 99.46 22.89 100.50 95.57 75.92 57.47 50.35 48.01 75.59 66.34 24.95 61.55 95.53 72.73 41.10 50.39 50.88 14.42 39.54 18.09 24.78 95.13 103.05 82.90 82.10 65.45 60.35 45.86 0.20 12.62 34.08 63.66 0.00 9.32 103.73 51.36 33.89 102.64 23.57 39.60 49.16 45.22 38.30 59.44 61.14 77.22 74.27 24.40 44.95 40.09 63.81 62.05 70.64 80.76 36.71 115.81 115.29 111.71 65.91 65.41 86.34 100.65 98.42 41.25 124.62 143.80 136.23 140.01 50.61 55.18 54.17 52.88 53.25 135.59 136.68 156.45 150.32 29.73 87.85 96.18 91.76 94.37 128.56 135.14 99.29 81.98 99.40 142.73 159.11 147.57 151.02 130.36 129.24 44.62 70.93 47.04 125.87 138.36 128.51 132.51 37.52 37.44 77.98 89.04 81.47 94.93 116.19 114.29 129.96
38.49 106.03 30.36 107.16 99.81 80.03 52.05 46.03 44.35 84.17 75.45 33.95 67.02 92.58 71.83 42.39 51.64 51.37 10.97 30.94 9.22 33.74 86.15 94.04 81.48 81.02 65.43 60.85 46.98 9.29 3.30 34.11 64.77 9.32 0.00 97.76 44.12 24.58 109.18 14.45 30.41 44.25 39.67 30.38 54.89 56.30 82.33 71.31 15.18 37.50 48.80 69.69 59.63 67.59 78.36 45.08 106.87 106.26 102.61 75.06 74.72 93.41 98.09 103.29 50.51 115.33 135.43 127.94 131.68 48.25 52.04 51.34 50.48 50.72 127.62 127.51 149.61 142.79 24.65 86.47 93.23 95.28 91.77 122.54 129.12 96.68 87.53 104.71 135.48 151.99 140.33 143.69 123.48 121.97 37.32 76.71 55.78 116.90 129.44 119.25 123.28 28.34 33.57 72.79 95.23 87.41 102.15 109.68 107.87 123.96
116.17 137.15 105.76 138.90 109.48 99.25 46.38 54.69 58.14 145.67 147.83 116.29 105.46 36.77 57.92 79.11 76.36 72.24 106.61 71.36 89.65 125.90 57.95 60.78 52.22 55.29 65.54 69.95 76.88 103.87 95.94 77.95 73.57 103.73 97.76 0.00 54.74 84.12 138.92 86.66 88.17 54.97 58.51 69.10 45.84 43.62 108.87 42.29 91.78 61.40 122.65 109.69 52.23 43.71 44.16 117.46 62.54 65.81 67.34 148.35 154.08 134.18 41.52 117.57 137.59 87.45 63.04 55.69 59.34 59.93 53.78 55.62 58.17 57.42 48.89 84.95 54.69 54.66 74.01 52.41 36.81 100.37 40.42 24.83 31.40 40.73 115.48 122.96 44.85 58.96 49.18 53.13 30.31 33.45 61.27 112.07 127.69 68.35 74.44 86.45 86.28 78.58 67.30 26.97 126.07 119.16 141.76 14.75 12.37 26.23
71.08 117.66 60.19 119.21 99.50 81.89 15.41 19.39 22.61 110.67 107.53 69.28 78.04 59.66 51.63 44.31 48.50 44.94 52.15 17.04 35.44 75.41 50.65 58.48 56.80 58.01 51.15 50.57 45.57 51.45 41.90 37.42 56.05 51.36 44.12 54.74 0.00 30.04 120.34 32.00 35.64 15.73 12.46 14.37 21.82 21.16 88.79 41.40 37.05 6.72 79.89 82.13 35.72 38.15 49.73 74.82 69.79 70.32 67.88 107.63 110.63 109.14 66.28 105.81 89.81 85.06 93.77 85.98 89.87 30.32 27.90 29.13 30.95 30.40 84.61 93.21 105.51 98.97 23.49 61.15 60.25 91.92 60.38 79.23 85.77 64.78 95.52 109.46 91.42 107.89 96.27 99.68 79.38 77.93 6.80 87.45 86.28 79.75 91.53 87.56 90.49 24.81 22.46 32.93 105.71 97.52 117.98 65.81 64.10 80.65
62.08 124.51 52.69 125.82 113.23 93.80 43.55 42.14 42.79 107.12 99.53 58.06 84.18 88.19 74.31 53.28 61.21 59.24 27.24 13.00 16.49 58.03 62.58 70.32 81.91 82.38 70.62 67.73 56.84 33.87 21.30 44.05 72.74 33.89 24.58 84.12 30.04 0.00 127.54 10.99 8.45 38.85 33.20 16.97 48.81 49.11 98.18 68.23 10.31 24.00 72.29 87.53 59.21 64.61 76.35 68.10 83.34 82.46 78.61 99.22 99.26 113.16 94.55 118.03 75.05 90.78 113.56 106.37 109.95 49.61 50.62 50.87 51.33 51.18 107.06 103.25 132.31 123.46 25.92 86.70 88.82 107.19 88.40 108.13 114.59 93.06 104.18 120.43 117.07 133.84 121.90 124.97 106.39 103.69 24.53 94.13 79.28 93.29 105.92 94.76 98.87 5.63 34.31 62.87 113.06 104.91 122.09 94.01 92.53 109.55
76.02 3.22 79.83 2.86 31.99 40.32 110.60 102.11 98.23 44.33 60.91 81.94 43.45 105.01 81.32 76.64 71.94 75.74 117.06 123.46 112.84 95.26 169.70 177.05 87.02 83.92 75.15 72.61 74.81 102.81 111.73 85.07 67.65 102.64 109.18 138.92 120.34 127.54 0.00 117.32 135.71 105.25 107.91 118.43 105.43 107.86 31.80 97.67 122.16 118.67 68.06 40.01 91.67 97.42 94.76 68.74 186.51 187.96 186.44 62.39 73.23 18.05 103.55 24.08 85.54 204.90 200.36 192.51 196.43 91.14 95.72 93.87 91.33 92.08 187.07 210.95 188.85 193.13 103.67 87.90 105.27 40.51 101.27 156.71 161.63 103.45 24.93 18.16 183.02 194.76 186.88 190.88 168.38 172.36 117.63 33.52 63.41 195.72 205.84 206.88 209.23 127.59 99.05 117.06 14.69 22.94 13.34 153.34 150.95 157.63
51.13 114.25 41.70 115.52 104.33 84.70 42.71 38.90 38.47 96.13 88.63 47.21 74.12 86.06 69.02 44.57 53.08 51.65 20.27 16.96 5.61 48.19 71.70 79.58 77.56 77.65 64.21 60.65 48.53 23.58 11.38 35.36 65.34 23.57 14.45 86.66 32.00 10.99 117.32 0.00 18.51 36.22 30.84 17.65 46.87 47.74 88.52 65.25 6.60 25.30 61.32 77.32 54.87 61.53 73.00 57.11 92.42 91.80 88.17 88.35 88.65 102.61 92.08 108.75 64.81 101.16 121.31 113.90 117.59 44.26 46.51 46.34 46.25 46.26 113.88 113.11 137.12 129.50 19.06 82.49 86.70 98.75 85.79 111.22 117.77 90.61 94.32 110.88 122.52 139.16 127.37 130.63 111.02 109.03 25.39 84.05 68.31 102.46 115.00 104.98 108.95 13.95 28.50 63.18 102.93 94.84 111.51 97.76 96.08 112.64
68.74 132.66 59.83 133.95 121.67 102.23 50.11 49.66 50.62 114.17 105.86 64.35 92.41 94.88 82.23 61.72 69.65 67.64 30.30 19.25 23.56 62.71 60.60 68.03 89.50 90.11 78.82 76.06 65.29 39.55 27.13 52.49 81.11 39.60 30.41 88.17 35.64 8.45 135.71 18.51 0.00 46.22 40.60 24.13 55.75 55.81 106.53 75.39 15.23 30.32 79.02 95.70 66.91 71.84 83.61 75.05 81.17 79.91 75.77 105.47 104.86 121.11 101.36 126.45 80.12 86.38 112.84 105.95 109.38 57.65 58.32 58.69 59.30 59.11 107.37 99.75 134.33 124.44 34.34 94.24 95.49 115.64 95.29 111.62 117.98 99.86 112.48 128.81 118.62 135.41 123.40 126.29 108.70 105.41 31.03 102.35 86.02 90.92 103.60 90.66 95.00 11.37 42.56 68.53 121.27 113.14 130.02 97.10 95.78 113.03
62.60 102.65 51.82 104.23 83.78 66.36 8.72 3.76 7.03 98.55 97.19 61.99 63.62 49.88 36.84 30.44 33.32 29.55 54.25 27.17 37.43 70.94 64.67 72.24 43.34 44.10 35.55 34.84 30.88 49.31 43.06 25.40 40.32 49.16 44.25 54.97 15.73 38.85 105.25 36.22 46.22 0.00 5.65 22.09 10.74 12.06 73.56 29.42 42.54 17.04 70.29 67.82 21.03 25.77 37.50 65.08 82.67 83.65 81.68 97.47 101.70 94.79 56.02 90.16 83.21 99.69 103.19 95.23 99.21 14.60 12.64 13.59 15.24 14.72 92.51 106.70 108.81 104.85 19.65 48.03 50.52 76.19 49.78 79.73 86.29 54.54 80.35 93.90 96.35 112.14 101.11 104.79 83.04 83.11 16.06 72.75 76.14 92.37 103.59 101.85 104.46 34.85 12.39 28.82 90.68 82.55 103.52 68.17 66.12 81.12
61.00 105.22 50.11 106.76 87.61 69.68 12.38 9.10 11.00 98.90 96.57 59.89 65.59 55.41 42.13 31.89 36.14 32.70 49.35 21.63 32.39 67.85 62.90 70.65 48.92 49.61 40.22 38.94 33.12 45.36 38.25 25.42 44.40 45.22 39.67 58.51 12.46 33.20 107.91 30.84 40.60 5.65 0.00 16.47 16.04 16.95 76.41 35.06 37.07 12.01 69.24 69.69 26.46 31.42 43.15 64.08 81.63 82.34 80.07 96.76 100.42 96.71 61.60 93.73 80.93 97.48 103.86 95.95 99.91 18.78 17.94 18.62 19.85 19.46 93.77 105.31 111.70 106.88 15.49 53.64 56.04 80.28 55.38 83.34 89.91 60.12 83.12 97.25 98.68 114.74 103.49 107.09 85.74 85.32 10.98 74.99 75.37 91.49 103.02 99.91 102.75 29.24 10.72 33.12 93.27 85.07 105.54 71.20 69.23 84.74
61.26 115.55 50.64 116.99 100.95 82.13 26.63 25.55 26.76 103.62 98.62 58.60 75.13 71.23 58.34 41.99 48.54 45.85 37.86 5.49 21.40 62.89 58.51 66.51 65.39 66.04 55.60 53.47 44.65 38.38 27.92 33.36 58.75 38.30 30.38 69.10 14.37 16.97 118.43 17.65 24.13 22.09 16.47 0.00 31.85 32.16 87.74 51.35 22.77 7.70 70.78 78.91 42.85 47.76 59.53 65.96 78.79 78.71 75.60 98.56 100.46 105.56 77.59 106.46 78.27 90.81 105.56 97.95 101.75 34.11 34.28 34.75 35.58 35.32 97.33 100.98 119.59 112.42 15.10 70.11 71.85 94.20 71.44 93.60 100.14 76.10 94.15 109.45 105.19 121.77 110.05 113.37 93.47 91.69 7.94 84.95 77.51 88.88 101.14 94.01 97.50 12.77 20.23 46.38 103.76 95.51 114.51 80.12 78.43 95.02
70.44 103.04 59.94 104.69 81.39 65.50 6.60 9.12 12.31 103.20 103.40 70.45 65.75 39.44 30.49 34.80 34.83 30.62 64.97 36.50 48.16 80.42 64.80 71.86 34.98 36.26 31.85 32.99 33.75 59.59 53.77 32.27 38.25 59.44 54.89 45.84 21.82 48.81 105.43 46.87 55.75 10.74 16.04 31.85 0.00 2.59 73.66 19.76 53.12 25.58 77.33 70.05 15.04 16.38 28.07 72.11 81.09 82.55 81.18 103.80 108.84 96.59 45.75 88.36 91.75 100.20 98.25 90.25 94.25 15.59 9.91 11.88 14.61 13.80 86.64 105.52 100.30 97.64 30.24 39.34 40.07 73.20 39.60 70.34 76.84 44.26 80.55 92.62 88.70 104.04 93.37 97.16 74.92 75.76 24.78 74.17 82.73 90.38 100.88 101.80 103.93 44.41 22.07 19.01 91.16 83.26 105.06 59.67 57.50 71.70
72.79 105.48 62.24 107.13 83.56 67.86 5.78 11.09 14.60 105.79 105.93 72.71 68.32 39.10 32.11 37.37 37.39 33.18 66.22 36.57 49.31 82.44 62.57 69.57 35.92 37.39 33.98 35.34 36.34 61.29 55.05 34.67 40.55 61.14 56.30 43.62 21.16 49.11 107.86 47.74 55.81 12.06 16.95 32.16 2.59 0.00 76.10 20.25 53.88 25.51 79.78 72.62 17.02 17.12 28.58 74.56 78.66 80.16 78.86 106.32 111.29 99.13 45.55 90.59 94.00 97.98 95.66 87.66 91.66 18.18 12.46 14.45 17.18 16.37 84.06 103.12 97.97 95.14 31.70 40.12 39.72 75.29 39.50 68.21 74.74 44.05 82.99 94.91 86.25 101.65 90.93 94.71 72.52 73.27 24.79 76.69 85.22 87.91 98.36 99.51 101.59 44.53 23.93 16.96 93.61 85.74 107.58 57.33 55.17 69.58
55.52 29.38 55.66 31.04 20.31 9.93 78.80 70.37 66.53 46.37 57.87 61.05 15.88 76.92 50.96 45.75 40.30 44.02 91.46 92.93 84.56 76.15 137.92 145.25 58.12 55.07 43.93 40.95 43.44 77.41 84.48 54.60 36.18 77.22 82.33 108.87 88.79 98.18 31.80 88.52 106.53 73.56 76.41 87.74 73.66 76.10 0.00 66.94 93.92 87.44 50.89 15.00 60.10 66.35 65.00 49.26 154.75 156.17 154.64 59.15 69.47 25.84 76.67 21.28 71.79 173.14 169.38 161.48 165.43 59.37 63.93 62.07 59.53 60.28 156.38 179.17 160.52 163.45 73.34 59.95 77.28 21.59 73.35 128.19 133.52 76.29 6.89 22.42 153.47 166.06 157.54 161.54 138.81 142.28 86.39 9.03 49.24 164.00 174.24 175.10 177.44 97.66 67.95 85.89 17.57 10.31 32.90 123.50 121.10 129.21
78.80 95.71 69.40 97.44 69.96 57.53 25.99 26.39 27.09 103.83 107.19 80.19 63.24 21.30 16.47 40.10 35.28 31.47 81.94 56.17 65.74 92.35 78.40 84.59 16.20 18.23 23.27 27.77 36.81 74.45 70.73 42.11 31.29 74.27 71.31 42.29 41.40 68.23 97.67 65.25 75.39 29.42 35.06 51.35 19.76 20.25 66.94 0.00 71.71 45.32 83.69 67.45 12.64 3.74 8.34 78.68 91.84 93.97 93.48 107.85 114.52 92.00 26.90 77.69 101.03 113.41 102.69 94.85 98.77 23.78 19.27 20.10 21.51 21.07 89.48 116.30 95.84 96.93 47.15 20.00 21.94 61.08 20.58 63.88 69.90 25.45 73.66 82.68 87.13 100.74 91.40 95.37 72.55 75.49 44.51 69.81 87.95 100.24 109.35 114.24 115.67 64.02 37.80 19.95 84.33 77.17 99.73 57.03 54.64 65.08
53.56 119.06 44.90 120.28 110.17 90.47 48.70 45.33 45.02 99.10 90.63 49.13 79.22 92.42 75.62 50.65 59.32 58.03 17.00 20.75 9.37 48.00 72.89 80.63 84.15 84.25 70.75 67.11 54.74 24.36 11.91 41.50 71.73 24.40 15.18 91.78 37.05 10.31 122.16 6.60 15.23 42.54 37.07 22.77 53.12 53.88 93.92 71.71 0.00 30.46 63.86 82.26 61.45 68.00 79.51 59.97 93.65 92.76 88.89 90.24 89.76 107.03 98.50 114.38 65.22 100.75 123.69 116.44 120.05 50.86 53.06 52.92 52.85 52.86 116.91 113.45 141.31 133.02 25.66 89.08 93.06 104.79 92.23 116.16 122.68 97.03 99.57 116.33 126.37 143.09 131.21 134.37 115.28 112.93 30.70 89.10 70.85 103.59 116.22 104.83 108.99 15.30 35.11 68.97 107.91 99.89 115.87 102.40 100.81 117.58
65.88 115.89 55.06 117.39 99.34 81.11 19.79 20.77 23.01 106.71 102.77 63.75 75.79 64.56 53.88 42.08 47.41 44.22 45.43 11.14 28.75 69.21 54.46 62.42 60.06 60.98 52.23 50.87 43.99 45.03 35.23 34.31 56.31 44.95 37.50 61.40 6.72 24.00 118.67 25.30 30.32 17.04 12.01 7.70 25.58 25.51 87.44 45.32 30.46 0.00 75.00 79.76 38.04 41.86 53.62 70.02 74.22 74.47 71.71 102.81 105.37 106.69 71.05 105.29 83.99 88.02 99.51 91.79 95.64 30.77 29.68 30.52 31.86 31.44 90.74 97.12 112.18 105.41 18.25 64.63 65.17 92.14 65.00 85.93 92.47 69.55 94.04 108.64 97.98 114.49 102.84 106.21 86.05 84.48 1.06 85.43 81.54 84.26 96.29 90.85 94.05 19.10 19.65 38.92 103.99 95.75 115.59 72.53 70.82 87.35
10.30 64.85 20.16 65.52 71.20 54.58 78.77 69.26 65.30 35.51 27.84 15.46 36.33 102.31 74.09 43.82 48.96 52.37 53.40 74.07 55.80 27.21 129.19 137.19 84.81 82.70 64.74 58.74 46.88 40.19 51.99 45.16 58.59 40.09 48.80 122.65 79.89 72.29 68.06 61.32 79.02 70.29 69.24 70.78 77.33 79.78 50.89 83.69 63.86 75.00 0.00 35.94 71.57 80.95 86.96 5.22 149.21 149.34 146.35 27.82 31.52 50.32 105.29 71.05 21.32 161.28 173.10 165.19 169.15 62.72 68.87 67.04 64.54 65.27 162.78 171.74 177.33 174.85 56.75 88.95 102.88 71.00 99.82 146.42 152.73 104.28 52.97 70.02 166.02 181.30 170.70 174.48 152.21 153.01 74.25 42.26 7.00 159.26 171.27 164.67 168.25 74.68 58.58 95.73 56.57 50.67 58.07 136.86 134.63 147.71
40.63 36.98 41.58 38.31 35.28 19.74 74.29 65.09 60.97 37.63 45.96 46.25 4.31 81.04 52.98 37.82 35.23 39.44 78.20 83.80 72.91 61.23 132.42 140.04 62.02 59.21 44.37 39.75 36.96 63.99 72.09 45.63 36.38 63.81 69.69 109.69 82.13 87.53 40.01 77.32 95.70 67.82 69.69 78.91 70.05 72.62 15.00 67.45 82.26 79.76 35.94 0.00 58.30 66.05 67.36 34.27 150.37 151.44 149.48 47.09 56.76 27.02 82.01 35.84 56.97 167.17 167.88 159.90 163.89 54.73 60.15 58.17 55.46 56.26 155.56 174.50 163.03 164.26 63.97 64.88 81.48 35.44 77.76 130.81 136.54 81.38 18.32 35.89 154.54 168.11 158.85 162.81 139.99 142.64 78.75 7.14 34.68 159.95 170.80 169.54 172.25 87.67 60.13 84.80 25.65 17.73 35.86 124.45 122.06 131.94
66.34 89.42 56.81 91.11 66.59 51.44 21.42 17.37 16.50 93.51 95.80 67.60 54.00 33.58 15.92 27.78 24.14 20.02 70.43 48.08 54.74 79.72 79.53 86.42 22.76 23.20 17.02 19.17 24.90 62.23 59.31 29.48 24.03 62.05 59.63 52.23 35.72 59.21 91.67 54.87 66.91 21.03 26.46 42.85 15.04 17.02 60.10 12.64 61.45 38.04 71.57 58.30 0.00 9.45 18.76 66.50 95.11 96.79 95.66 96.39 102.65 84.07 38.61 73.72 88.51 114.93 109.75 101.79 105.77 11.46 8.59 8.53 9.19 8.92 97.27 119.63 106.65 106.35 36.13 27.64 34.21 58.27 32.32 75.13 81.33 37.24 66.98 78.16 96.84 111.17 101.29 105.22 82.47 84.59 37.08 61.59 76.10 104.14 114.17 116.36 118.32 55.60 26.58 26.51 77.67 70.02 92.25 66.89 64.55 76.39
75.79 95.36 66.23 97.08 70.47 57.15 22.77 22.69 23.36 102.01 104.88 77.02 61.80 24.99 16.99 37.20 32.98 29.02 78.22 52.63 62.01 88.98 76.82 83.23 18.83 20.48 22.42 26.31 34.16 70.81 67.00 38.75 30.32 70.64 67.59 43.71 38.15 64.61 97.42 61.53 71.84 25.77 31.42 47.76 16.38 17.12 66.35 3.74 68.00 41.86 80.95 66.05 9.45 0.00 11.77 75.90 90.91 92.91 92.23 105.50 111.94 91.09 30.63 78.04 97.96 112.00 103.04 95.15 99.09 20.25 15.56 16.47 18.00 17.52 90.09 115.43 97.77 98.21 43.41 23.01 25.64 61.72 24.32 66.02 72.15 29.19 73.14 82.87 88.53 102.48 92.89 96.84 74.03 76.61 41.03 68.75 85.38 99.52 108.93 113.01 114.59 60.46 34.07 19.65 83.84 76.50 98.99 58.46 56.09 67.26
82.90 93.01 74.06 94.76 65.69 55.25 34.32 34.32 34.59 104.52 109.15 84.79 63.31 15.49 14.39 44.27 38.00 34.71 89.13 64.41 73.22 97.63 85.27 91.16 9.03 11.76 23.31 28.85 40.40 80.94 77.97 47.65 31.07 80.76 78.36 44.16 49.73 76.35 94.76 73.00 83.61 37.50 43.15 59.53 28.07 28.58 65.00 8.34 79.51 53.62 86.96 67.36 18.76 11.77 0.00 82.11 97.73 100.06 99.85 109.91 117.18 90.58 19.90 73.67 105.22 119.97 106.26 98.56 102.40 30.21 26.58 27.06 27.95 27.66 92.59 122.05 95.84 98.53 54.59 11.96 16.10 56.63 13.68 63.55 69.19 18.58 71.50 78.94 88.50 101.18 92.54 96.54 73.84 77.60 52.79 68.88 90.71 105.77 114.33 120.55 121.74 72.23 45.10 25.90 82.02 75.31 97.90 58.63 56.23 64.64
7.36 65.52 15.52 66.31 69.49 52.08 73.55 64.04 60.08 39.13 32.76 13.25 34.07 97.51 69.43 38.73 44.15 47.45 50.47 69.39 51.65 27.16 124.30 132.29 80.19 78.15 60.11 54.09 41.90 36.82 48.20 39.94 54.19 36.71 45.08 117.46 74.82 68.10 68.74 57.11 75.05 65.08 64.08 65.96 72.11 74.56 49.26 78.68 59.97 70.02 5.22 34.27 66.50 75.90 82.11 0.00 144.24 144.42 141.48 32.82 36.74 51.36 100.61 69.93 24.65 156.60 167.94 160.02 163.98 57.54 63.69 61.86 59.37 60.11 157.58 166.88 172.14 169.63 51.77 84.41 98.08 68.66 95.07 141.28 147.60 99.58 51.98 69.33 160.80 176.10 165.48 169.26 147.00 147.79 69.25 40.97 11.55 154.28 166.25 159.93 163.45 70.28 53.40 90.54 56.53 50.09 59.49 131.66 129.43 142.57
139.94 184.12 129.19 185.77 161.28 146.46 76.19 85.28 89.41 180.45 177.00 137.39 146.13 96.43 107.89 113.09 115.36 111.29 110.52 76.44 97.75 140.56 20.76 13.15 106.76 109.41 112.04 113.96 113.42 115.84 103.78 107.03 119.08 115.81 106.87 62.54 69.79 83.34 186.51 92.42 81.17 82.67 81.63 78.79 81.09 78.66 154.75 91.84 93.65 74.22 149.21 150.37 95.11 90.91 97.73 144.24 0.00 3.98 8.38 177.03 179.25 177.24 102.32 168.68 156.73 25.33 35.25 30.89 32.90 95.81 90.86 92.76 95.37 94.60 37.33 24.54 72.87 56.23 92.47 108.82 96.67 152.61 99.58 69.61 72.95 101.25 161.64 173.25 56.08 70.18 59.49 60.42 55.89 48.16 75.00 154.97 155.77 10.09 22.59 23.92 24.16 78.72 92.14 72.01 172.23 164.30 185.86 56.88 57.85 70.45
139.95 185.53 129.26 187.16 163.14 148.02 77.45 86.38 90.47 180.98 177.16 137.26 147.23 99.24 109.89 113.99 116.56 112.54 109.54 76.11 97.20 139.99 20.23 12.25 109.09 111.68 113.77 115.50 114.48 115.31 103.13 107.69 120.68 115.29 106.26 65.81 70.32 82.46 187.96 91.80 79.91 83.65 82.34 78.71 82.55 80.16 156.17 93.97 92.76 74.47 149.34 151.44 96.79 92.91 100.06 144.42 3.98 0.00 4.95 177.16 179.14 178.37 105.22 170.46 156.34 21.73 38.42 34.46 36.28 97.05 92.25 94.11 96.69 95.93 41.17 23.06 76.77 60.00 92.67 111.28 99.49 154.53 102.32 73.47 76.87 104.12 163.06 174.95 60.02 73.99 63.38 64.26 59.84 52.12 75.28 156.17 155.96 11.10 23.74 20.82 21.71 78.00 92.75 74.24 173.61 165.64 187.04 60.58 61.48 74.32
136.85 183.95 126.23 185.57 162.18 146.67 75.84 84.54 88.58 178.38 174.19 134.01 145.30 99.80 109.18 111.87 114.80 110.83 105.58 72.77 93.62 136.35 17.26 9.44 108.86 111.38 112.68 114.17 112.55 111.73 99.45 105.30 119.42 111.71 102.61 67.34 67.88 78.61 186.44 88.17 75.77 81.68 80.07 75.60 81.18 78.86 154.64 93.48 88.89 71.71 146.35 149.48 95.66 92.23 99.85 141.48 8.38 4.95 0.00 174.15 175.90 176.46 105.93 169.38 152.86 20.38 43.35 39.24 41.15 95.35 90.76 92.58 95.11 94.36 45.66 25.42 81.10 64.59 89.82 111.25 100.08 153.67 102.77 76.45 80.13 104.78 161.51 173.76 64.24 78.52 67.74 68.75 63.34 55.80 72.56 154.37 153.03 15.73 28.21 20.78 22.80 74.30 90.34 73.96 172.01 163.98 185.19 63.09 63.84 77.36
37.45 59.62 47.92 59.54 77.73 66.52 105.78 96.16 92.09 18.38 1.49 41.17 49.85 124.77 96.10 69.31 72.58 76.48 77.79 101.74 82.76 46.22 157.01 165.00 106.27 103.77 86.75 81.06 71.53 65.97 78.35 72.11 79.53 65.91 75.06 148.35 107.63 99.22 62.39 88.35 105.47 97.47 96.76 98.56 103.80 106.32 59.15 107.85 90.24 102.81 27.82 47.09 96.39 105.50 109.91 32.82 177.03 177.16 174.15 0.00 10.95 45.19 126.80 74.59 29.95 188.89 200.56 192.62 196.59 88.67 94.84 92.92 90.29 91.06 189.94 199.53 202.97 201.43 84.56 109.83 125.29 80.73 121.87 171.50 177.65 125.97 57.86 71.41 192.36 207.27 196.97 200.81 178.30 179.54 102.06 50.38 21.39 187.07 199.07 192.36 195.99 101.97 86.06 121.68 56.17 53.89 49.52 162.82 160.53 172.75
39.54 70.50 50.45 70.37 88.38 76.40 110.23 100.75 96.81 29.00 12.42 41.89 59.16 132.30 103.71 75.06 79.36 83.05 75.90 103.14 83.05 43.12 158.92 166.91 114.13 111.76 94.31 88.46 77.79 65.44 78.02 76.67 87.42 65.41 74.72 154.08 110.63 99.26 73.23 88.65 104.86 101.70 100.42 100.46 108.84 111.29 69.47 114.52 89.76 105.37 31.52 56.76 102.65 111.94 117.18 36.74 179.25 179.14 175.90 10.95 0.00 56.13 134.71 85.43 25.56 189.77 204.21 196.33 200.27 94.15 100.31 98.46 95.92 96.67 194.12 201.16 208.77 206.36 87.22 117.91 132.84 91.05 129.56 177.69 183.96 133.82 68.51 82.33 197.54 212.80 202.21 206.00 183.71 184.52 104.69 60.57 26.57 189.33 201.53 193.49 197.31 102.53 89.83 127.19 67.10 64.63 60.26 168.34 166.10 178.97
58.71 14.96 63.45 15.35 37.13 35.77 101.08 92.00 87.91 27.83 43.71 64.61 31.17 102.75 76.38 64.84 61.91 66.04 100.67 110.32 97.83 77.51 159.43 167.03 83.91 80.88 68.76 65.00 63.91 86.49 96.14 72.45 60.78 86.34 93.41 134.18 109.14 113.16 18.05 102.61 121.11 94.79 96.71 105.56 96.59 99.13 25.84 92.00 107.03 106.69 50.32 27.02 84.07 91.09 90.58 51.36 177.24 178.37 176.46 45.19 56.13 0.00 102.47 31.65 67.49 194.19 193.81 185.86 189.83 81.47 86.69 84.74 82.06 82.85 181.13 201.43 186.27 188.83 90.52 85.79 103.11 43.27 99.19 153.94 159.32 102.11 20.16 27.29 178.92 191.74 183.05 187.04 164.27 167.49 105.69 22.49 45.45 186.76 197.47 196.56 199.24 113.74 87.09 110.37 12.58 15.73 8.96 148.88 146.48 154.98
